policy_id,dataset_id,split,avg_cost,ci_lower,ci_upper,tune_status,tune_train_avg,tuned_params,error
poisson_L6_c1_2,normal_std100_75_L8_p6,test,11087.509,10957.979675,11225.576575,ok_expanded,11176.28,"{""safety_stock"": 4.10215469021731, ""demand_estimate"": 127.24956424827744, ""max_order"": 74.15155863638651}",
exponential_L6_c1_2,normal_std10_100_L8_p6,train,1455.78,1397.25925,1519.2227500000001,ok_expanded,1455.78,"{""base_stock"": 9.997038040945208, ""safety_stock"": 996.9187693905201, ""pipeline_weight"": 0.8944732772994731, ""smoothing_factor"": 0.008135748105101457, ""lost_sales_weight"": 2.020975070290617, ""demand_buffer"": 573.1137190607506, ""min_order_threshold"": 0.0001153212111081553}",
exponential_L6_c1_2,normal_std10_100_L8_p6,test,1431.536,1416.125025,1449.70185,ok_expanded,1455.78,"{""base_stock"": 9.997038040945208, ""safety_stock"": 996.9187693905201, ""pipeline_weight"": 0.8944732772994731, ""smoothing_factor"": 0.008135748105101457, ""lost_sales_weight"": 2.020975070290617, ""demand_buffer"": 573.1137190607506, ""min_order_threshold"": 0.0001153212111081553}",
normal_std30_L6_c1_2,normal_std10_100_L8_p6,train,1459.47,1400.223,1522.3315,ok_expanded,1459.47,"{""base_stock"": 0.0019424052280257835, ""safety_stock"": 413.62838467258155, ""pipeline_weight"": 0.5611732091020578, ""demand_forecast"": 152.6691896995444, ""smoothing_factor"": 0.016705163917071594, ""forecast_weight"": 0.6074955096597658, ""adjustment_factor"": 0.20616308741976674, ""pipeline_discount"": 1.0, ""min_order"": 0.0005235965812784531}",
normal_std30_L6_c1_2,normal_std10_100_L8_p6,test,1432.289,1417.618325,1451.3377999999998,ok_expanded,1459.47,"{""base_stock"": 0.0019424052280257835, ""safety_stock"": 413.62838467258155, ""pipeline_weight"": 0.5611732091020578, ""demand_forecast"": 152.6691896995444, ""smoothing_factor"": 0.016705163917071594, ""forecast_weight"": 0.6074955096597658, ""adjustment_factor"": 0.20616308741976674, ""pipeline_discount"": 1.0, ""min_order"": 0.0005235965812784531}",
poisson_L6_c1_2,normal_std10_100_L8_p6,train,1587.33,1529.86475,1640.1135,ok_expanded,1587.33,"{""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 37.017215191724404}",
poisson_L6_c1_2,normal_std10_100_L8_p6,test,1585.217,1568.3333,1603.5172,ok_expanded,1587.33,"{""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 37.017215191724404}",
exponential_L6_c1_2,normal_std10_125_L8_p6,train,1614.12,1538.59675,1686.2705,ok_expanded,1614.12,"{""base_stock"": 0.33545021654124385, ""safety_stock"": 0.01486359190401175, ""pipeline_weight"": 0.4868628857455014, ""smoothing_factor"": 0.023593492572127908, ""lost_sales_weight"": 7.326859172538148, ""demand_buffer"": 2316.166248098686, ""min_order_threshold"": 29.090625686837907}",
exponential_L6_c1_2,normal_std10_125_L8_p6,test,1571.359,1546.025625,1592.0893250000001,ok_expanded,1614.12,"{""base_stock"": 0.33545021654124385, ""safety_stock"": 0.01486359190401175, ""pipeline_weight"": 0.4868628857455014, ""smoothing_factor"": 0.023593492572127908, ""lost_sales_weight"": 7.326859172538148, ""demand_buffer"": 2316.166248098686, ""min_order_threshold"": 29.090625686837907}",
normal_std30_L6_c1_2,normal_std10_125_L8_p6,train,1473.57,1392.58925,1548.514,ok_expanded,1473.57,"{""base_stock"": 4.294815467008522e-06, ""safety_stock"": 289.53409013679885, ""pipeline_weight"": 0.8318278692026663, ""demand_forecast"": 189.74745139615692, ""smoothing_factor"": 0.0, ""forecast_weight"": 0.6456861099125606, ""adjustment_factor"": 0.15278575264079738, ""pipeline_discount"": 0.896919739008232, ""min_order"": 35.69982271100229}",
normal_std30_L6_c1_2,normal_std10_125_L8_p6,test,1451.698,1426.581125,1478.96135,ok_expanded,1473.57,"{""base_stock"": 4.294815467008522e-06, ""safety_stock"": 289.53409013679885, ""pipeline_weight"": 0.8318278692026663, ""demand_forecast"": 189.74745139615692, ""smoothing_factor"": 0.0, ""forecast_weight"": 0.6456861099125606, ""adjustment_factor"": 0.15278575264079738, ""pipeline_discount"": 0.896919739008232, ""min_order"": 35.69982271100229}",
poisson_L6_c1_2,normal_std10_125_L8_p6,train,1473.57,1392.58925,1548.514,ok,1473.57,"{""safety_stock"": 147.75648774728964, ""demand_estimate"": 165.97440473371438, ""max_order"": 123.29625157267502}",
poisson_L6_c1_2,normal_std10_125_L8_p6,test,1451.698,1426.581125,1478.96135,ok,1473.57,"{""safety_stock"": 147.75648774728964, ""demand_estimate"": 165.97440473371438, ""max_order"": 123.29625157267502}",
exponential_L6_c1_2,normal_std10_150_L8_p6,train,1473.08,1395.765,1571.52775,ok_expanded,1473.08,"{""base_stock"": 874.9945448333557, ""safety_stock"": 792.6140940286135, ""pipeline_weight"": 0.9728924983070483, ""smoothing_factor"": 0.0002856046489253845, ""lost_sales_weight"": 0.804973353990545, ""demand_buffer"": 733.7580154909296, ""min_order_threshold"": 0.3398556797208174}",
exponential_L6_c1_2,normal_std10_150_L8_p6,test,1409.985,1389.585625,1430.612725,ok_expanded,1473.08,"{""base_stock"": 874.9945448333557, ""safety_stock"": 792.6140940286135, ""pipeline_weight"": 0.9728924983070483, ""smoothing_factor"": 0.0002856046489253845, ""lost_sales_weight"": 0.804973353990545, ""demand_buffer"": 733.7580154909296, ""min_order_threshold"": 0.3398556797208174}",
