dataset,basestock,constant,capped_base_stock,exponential_L4_c1_2,normal_std30_L4_c1_2,poisson_L4_c1_2
binom_n20_p0p95_L4_c1_2_train.json,267.44,106.47,91.48,79.64124077,77.66069475,81.63734004
binom_n20_p0p95_L4_c1_2_test.json,266.15,108.328,90.15,79.28067094,76.48942307,82.44982465
binom_n20_p0p9_L4_c1_2_train.json,282.53,121.44,130.53,103.5781459,104.4737396,107.4941562
binom_n20_p0p9_L4_c1_2_test.json,284.038,119.956,132.038,103.6680426,105.1426793,106.9096056
binom_n20_p0p7_L4_c1_2_train.json,294.94,152.73,172.11,153.5599793,151.9182853,151.8583084
binom_n20_p0p7_L4_c1_2_test.json,295.464,157.528,172.33,158.8118072,155.6647922,155.445274
binom_n20_p0p5_L4_c1_2_train.json,270.33,172.98,176.43,169.6172253,168.4645495,168.4889848
binom_n20_p0p5_L4_c1_2_test.json,268.443,169.463,172.519,166.5333621,166.5902383,166.3101208
binom_n20_p0p3_L4_c1_2_train.json,209.78,150.03,148.69,147.738555,148.0466881,147.9368923
binom_n20_p0p3_L4_c1_2_test.json,211.322,152.616,151.357,150.9853166,150.8085992,150.6112531
binom_n20_p0p2_L4_c1_2_train.json,167.96,130.46,144.77,128.9880086,129.3113761,128.0448447
binom_n20_p0p2_L4_c1_2_test.json,169.311,133.91,145.246,131.3302072,129.8639548,129.4922268
binom_n20_p0p1_L4_c1_2_train.json,116.04,111.94,113.79,97.98123388,97.94702296,97.94390611
binom_n20_p0p1_L4_c1_2_test.json,114.376,110.156,112.168,95.90019099,95.83590201,95.81906461
binom_n20_p0p05_L4_c1_2_train.json,77.07,102.3,80.26,69.01073197,69.28439195,69.08145441
binom_n20_p0p05_L4_c1_2_test.json,74.743,100.35,78.063,68.6898995,69.45177243,69.02963816
binom_n100_p0p95_L4_c1_2_train.json,1113.22,165.81,166.29,170.9894648,163.2677789,166.2812314
binom_n100_p0p95_L4_c1_2_test.json,1117.581,169.914,169.829,174.7361187,167.5207972,170.3969345
binom_n100_p0p9_L4_c1_2_train.json,1132.6,243.83,237.33,227.1831114,234.3815342,229.8144574
binom_n100_p0p9_L4_c1_2_test.json,1129.29,239.01,234.068,224.6838696,231.6194885,226.6568234
binom_n100_p0p7_L4_c1_2_train.json,1049.32,340.5,356.39,342.2830714,367.2123758,340.0846248
binom_n100_p0p7_L4_c1_2_test.json,1048.297,350.775,356.823,351.0564587,372.1155229,347.2886199
binom_n100_p0p5_L4_c1_2_train.json,871.94,372.42,379.6,369.6923882,365.3852152,372.2657325
binom_n100_p0p5_L4_c1_2_test.json,873.401,379.189,384.702,374.3112591,372.3497886,379.0337563
binom_n100_p0p3_L4_c1_2_train.json,643.92,341.92,352.43,342.8127565,337.7655317,342.2218843
binom_n100_p0p3_L4_c1_2_test.json,638.158,342.054,350.066,342.1267382,337.0125773,342.5195415
binom_n100_p0p2_L4_c1_2_train.json,491.1,295.97,301.06,295.9475824,289.6060539,295.147556
binom_n100_p0p2_L4_c1_2_test.json,498.145,304.731,307.987,304.7069273,296.7023615,303.7623734
binom_n100_p0p1_L4_c1_2_train.json,324.16,228.46,230.49,220.6673761,220.0255939,221.4293985
binom_n100_p0p1_L4_c1_2_test.json,320.443,231.117,229.326,218.3116012,217.8331328,219.2346872
binom_n100_p0p05_L4_c1_2_train.json,210.12,164.68,166.35,162.7022104,160.0245684,159.9104834
binom_n100_p0p05_L4_c1_2_test.json,207.913,159.096,164.706,160.4081276,158.0192985,157.4193013
beta_a5_b5_M500_L4_c1_2_train.json,8097.64,5568.37,5436,5449.922228,5483.74416,5443.129373
beta_a5_b5_M500_L4_c1_2_test.json,8180.373,5742.169,5614.602,5629.101392,5688.020353,5661.712897
beta_a5_b5_M50_L4_c1_2_train.json,830.72,581.12,587.35,566.5307225,568.2410427,577.8493233
beta_a5_b5_M50_L4_c1_2_test.json,819.258,573.159,584.561,564.1942482,568.3523254,571.8387151
beta_a5_b5_M200_L4_c1_2_train.json,3293.41,2332.51,2276.97,2310.047949,2275.341065,2301.818196
beta_a5_b5_M200_L4_c1_2_test.json,3257.658,2300.646,2249.253,2276.415506,2248.969223,2266.172837
beta_a5_b5_M20_L4_c1_2_train.json,327.6,234.7,234.94,224.8134445,225.9275634,226.3414299
beta_a5_b5_M20_L4_c1_2_test.json,329.858,241.591,235.917,226.1509443,227.8616241,226.9850824
beta_a5_b5_M100_L4_c1_2_train.json,1642.81,1129.9,1114.48,1128.302631,1113.41593,1119.834436
beta_a5_b5_M100_L4_c1_2_test.json,1637.479,1151.507,1121.195,1135.63419,1124.357625,1136.154253
beta_a5_b2_M500_L4_c1_2_train.json,9966.2,6351.14,6285.42,6305.896487,6355.628614,6283.940879
beta_a5_b2_M500_L4_c1_2_test.json,9813.119,6356.562,6124.173,6137.533408,6185.651762,6152.990578
beta_a5_b2_M50_L4_c1_2_train.json,989.98,632.53,640.57,621.8507916,628.7384541,632.3862807
beta_a5_b2_M50_L4_c1_2_test.json,984.417,637.349,628.823,616.4980843,630.2125431,636.4126849
beta_a5_b2_M200_L4_c1_2_train.json,3981.64,2590.39,2509.07,2534.060574,2515.553409,2529.144929
beta_a5_b2_M200_L4_c1_2_test.json,3922.731,2525.569,2457.205,2502.378428,2447.561874,2490.719078
beta_a5_b2_M20_L4_c1_2_train.json,393.84,255.86,264.72,257.2006871,248.3989469,248.5012148
beta_a5_b2_M20_L4_c1_2_test.json,394.859,259.732,266.652,259.6401465,248.4459337,249.0499113
beta_a5_b2_M100_L4_c1_2_train.json,1947.19,1263.26,1221.72,1263.255412,1228.541296,1216.171111
beta_a5_b2_M100_L4_c1_2_test.json,1977.755,1277.762,1240.552,1278.11979,1246.517491,1238.01277
beta_a5_b10_M500_L4_c1_2_train.json,6019.36,4376.13,4291.47,4294.263802,4297.794222,4381.721325
beta_a5_b10_M500_L4_c1_2_test.json,6005.256,4382.379,4305.299,4313.429786,4310.618411,4386.19356
beta_a5_b10_M50_L4_c1_2_train.json,589.54,422.87,419.38,419.6132272,417.2601254,419.644529
beta_a5_b10_M50_L4_c1_2_test.json,603.12,438.315,431.732,443.4511443,435.070854,444.996761
beta_a5_b10_M200_L4_c1_2_train.json,2382.29,1681.94,1679.51,1682.228216,1664.123034,1669.748366
beta_a5_b10_M200_L4_c1_2_test.json,2387.367,1742.381,1722.561,1757.487508,1714.09487,1720.249838
beta_a5_b10_M20_L4_c1_2_train.json,240.25,193.18,194.43,174.1991061,171.905066,170.5653331
beta_a5_b10_M20_L4_c1_2_test.json,240.584,194.518,195.427,176.0595663,174.8270281,173.0764978
beta_a5_b10_M100_L4_c1_2_train.json,1199.91,882.86,865.19,882.0370541,860.6996548,893.2997058
beta_a5_b10_M100_L4_c1_2_test.json,1191.249,869.826,856.985,870.9536696,852.7803917,887.2841734
beta_a5_b1_M500_L4_c1_2_train.json,9901.72,5828.2,5586.53,5886.835904,5611.92499,5618.397461
beta_a5_b1_M500_L4_c1_2_test.json,9834.059,5841.572,5566.214,5914.558985,5573.45452,5618.618159
beta_a5_b1_M50_L4_c1_2_train.json,986.19,584.16,550.88,572.0666505,566.7845804,549.7707317
beta_a5_b1_M50_L4_c1_2_test.json,981.132,584.966,551.747,573.640701,570.5996805,552.3228842
beta_a5_b1_M200_L4_c1_2_train.json,3957.51,2386.6,2234.35,2235.622655,2234.101595,2234.804088
beta_a5_b1_M200_L4_c1_2_test.json,3933.034,2322.786,2215.439,2221.387972,2212.89034,2215.683478
beta_a5_b1_M20_L4_c1_2_train.json,391.15,239.43,238.16,217.9627895,218.2597972,226.5747186
beta_a5_b1_M20_L4_c1_2_test.json,395.576,241.669,239.795,223.9920062,223.8599273,231.2571465
beta_a5_b1_M100_L4_c1_2_train.json,1959.19,1140.43,1098.74,1124.682246,1097.182159,1101.4139
beta_a5_b1_M100_L4_c1_2_test.json,1961.584,1153.633,1103.507,1122.849628,1109.604286,1109.883462
beta_a5_b0p5_M500_L4_c1_2_train.json,9072.2,4856.04,4469.45,4583.633149,4731.341914,4675.034431
beta_a5_b0p5_M500_L4_c1_2_test.json,9062.351,4748.926,4441.949,4542.046459,4627.026084,4586.544287
beta_a5_b0p5_M50_L4_c1_2_train.json,908.73,465.18,445.59,440.050082,447.7630757,453.1895823
beta_a5_b0p5_M50_L4_c1_2_test.json,909.069,489.601,455.587,454.8246961,457.8499551,473.0439328
beta_a5_b0p5_M200_L4_c1_2_train.json,3623.45,1943.18,1816.21,1966.398823,1814.933231,1830.125489
beta_a5_b0p5_M200_L4_c1_2_test.json,3623.722,1906.818,1768.323,1917.635305,1763.886236,1786.617799
beta_a5_b0p5_M20_L4_c1_2_train.json,362.93,196.17,204.83,179.8449538,178.7085028,186.2411698
beta_a5_b0p5_M20_L4_c1_2_test.json,365.613,196.198,208.143,181.2303181,181.2796615,191.5372538
beta_a5_b0p5_M100_L4_c1_2_train.json,1807.37,973,884.35,880.5875948,882.060137,897.5427376
beta_a5_b0p5_M100_L4_c1_2_test.json,1813.74,962.005,901.56,892.3376299,893.7020255,905.3108777
beta_a2_b5_M500_L4_c1_2_train.json,7066.26,5731.4,5667.27,5680.453336,5665.969044,5673.533356
beta_a2_b5_M500_L4_c1_2_test.json,7092.801,5721.787,5651.633,5681.275107,5653.07883,5669.917868
beta_a2_b5_M50_L4_c1_2_train.json,707.23,564.98,578.34,557.7663926,558.5026575,558.1121464
beta_a2_b5_M50_L4_c1_2_test.json,714.648,583.903,587.8,573.224483,574.6213748,573.6677532
beta_a2_b5_M200_L4_c1_2_train.json,2860.73,2304.24,2257.39,2264.187985,2252.924581,2276.187227
beta_a2_b5_M200_L4_c1_2_test.json,2834.506,2307.525,2279.641,2284.985439,2282.969009,2290.261832
beta_a2_b5_M20_L4_c1_2_train.json,276.76,222.8,226.75,220.7480832,219.3352082,219.0389364
beta_a2_b5_M20_L4_c1_2_test.json,287.85,237.824,234.565,234.397353,231.7376603,231.0395681
beta_a2_b5_M100_L4_c1_2_train.json,1402.25,1131.81,1142.1,1128.183643,1114.372798,1114.054156
beta_a2_b5_M100_L4_c1_2_test.json,1427.048,1154.759,1167.39,1157.17339,1145.132033,1143.643065
beta_a2_b2_M500_L4_c1_2_train.json,10965.03,8572.27,8368.05,8416.784543,8365.737606,8367.114054
beta_a2_b2_M500_L4_c1_2_test.json,11040.025,8623.562,8440.56,8493.362027,8440.111769,8454.520545
beta_a2_b2_M50_L4_c1_2_train.json,1097.57,854.68,840.35,832.6721002,835.6895841,829.5668899
beta_a2_b2_M50_L4_c1_2_test.json,1101.167,858.251,845.877,847.2803999,854.1785748,842.8230423
beta_a2_b2_M200_L4_c1_2_train.json,4308.44,3356.38,3306.08,3307.813,3314.407047,3314.60766
beta_a2_b2_M200_L4_c1_2_test.json,4399.461,3406.347,3348.519,3345.602986,3344.142001,3382.322158
beta_a2_b2_M20_L4_c1_2_train.json,446.96,339.13,358.75,338.7966949,337.3418582,337.3240245
beta_a2_b2_M20_L4_c1_2_test.json,441.82,342.075,352.223,342.403406,337.6175011,338.4755158
beta_a2_b2_M100_L4_c1_2_train.json,2162.49,1699.82,1682.73,1684.560277,1673.432671,1701.820316
beta_a2_b2_M100_L4_c1_2_test.json,2188.138,1695.991,1679.005,1683.453885,1671.213368,1697.937505
beta_a2_b10_M500_L4_c1_2_train.json,4409.76,3613.69,3585.43,3578.624619,3571.55918,3580.370369
beta_a2_b10_M500_L4_c1_2_test.json,4347.632,3584.97,3554.893,3553.155133,3551.374296,3549.787328
beta_a2_b10_M50_L4_c1_2_train.json,438.31,363.94,387.18,359.7217441,358.9272004,358.1718951
beta_a2_b10_M50_L4_c1_2_test.json,438.699,361.146,392.864,357.5074308,358.3112038,358.655995
beta_a2_b10_M200_L4_c1_2_train.json,1783.01,1468.03,1452.05,1467.09235,1452.368951,1452.91903
beta_a2_b10_M200_L4_c1_2_test.json,1749.972,1437.834,1423.599,1440.154782,1423.729419,1423.572829
beta_a2_b10_M20_L4_c1_2_train.json,181.48,163.06,168.67,149.8741827,149.4365258,149.4682754
beta_a2_b10_M20_L4_c1_2_test.json,175.743,156.655,164.303,145.8646767,144.7145023,144.6751363
beta_a2_b10_M100_L4_c1_2_train.json,872.72,698.1,726.86,698.3043779,697.8176632,697.8087728
beta_a2_b10_M100_L4_c1_2_test.json,877.45,728.152,738.247,728.2011686,721.9098007,722.7454466
beta_a2_b1_M500_L4_c1_2_train.json,12621.25,9145.51,9018.68,9110.657282,9036.565638,9045.689899
beta_a2_b1_M500_L4_c1_2_test.json,12668.707,9464.276,9163.207,9272.672418,9221.486727,9201.403339
beta_a2_b1_M50_L4_c1_2_train.json,1267.37,952.94,914.15,927.7827255,919.5651628,917.0390105
beta_a2_b1_M50_L4_c1_2_test.json,1272.161,946.752,922.056,932.663173,927.456763,924.7788731
beta_a2_b1_M200_L4_c1_2_train.json,5054.71,3709.15,3630.16,3632.108508,3624.516915,3639.776754
beta_a2_b1_M200_L4_c1_2_test.json,5060.344,3770.706,3658.251,3661.638627,3653.259912,3671.953687
beta_a2_b1_M20_L4_c1_2_train.json,495.29,370.77,391.62,363.56452,359.5135943,362.9060291
beta_a2_b1_M20_L4_c1_2_test.json,506.607,377.224,402.096,370.7860099,367.4490618,371.9676966
beta_a2_b1_M100_L4_c1_2_train.json,2511.28,1917.12,1839.2,1846.580936,1838.417164,1837.02193
beta_a2_b1_M100_L4_c1_2_test.json,2532.863,1882.013,1830.404,1834.585435,1825.979744,1824.652949
beta_a2_b0p5_M500_L4_c1_2_train.json,12896.16,9338.26,8796.85,8850.230702,8842.874449,8818.5997
beta_a2_b0p5_M500_L4_c1_2_test.json,12716.51,8939.053,8505.605,8555.855586,8569.898529,8540.31222
beta_a2_b0p5_M50_L4_c1_2_train.json,1288.12,923.1,902.43,923.1851865,903.6622643,891.5980162
beta_a2_b0p5_M50_L4_c1_2_test.json,1274.584,905.654,880.59,905.8148094,882.7464013,867.478794
beta_a2_b0p5_M200_L4_c1_2_train.json,5065.97,3615.86,3387.03,3389.405465,3385.076396,3381.332027
beta_a2_b0p5_M200_L4_c1_2_test.json,5033.547,3542.954,3395.354,3391.692136,3393.220809,3392.136196
beta_a2_b0p5_M20_L4_c1_2_train.json,511.22,359.84,345.11,353.0322678,345.7261061,354.6138728
beta_a2_b0p5_M20_L4_c1_2_test.json,506.114,356.182,340.003,349.2566589,340.892375,348.8107165
beta_a2_b0p5_M100_L4_c1_2_train.json,2523.33,1739.02,1687.76,1678.197058,1679.087683,1687.53662
beta_a2_b0p5_M100_L4_c1_2_test.json,2536.202,1776.442,1699.609,1700.197703,1696.513312,1703.523783
beta_a10_b5_M500_L4_c1_2_train.json,7799.77,4607.34,4430.43,4444.299036,4432.352162,4460.006374
beta_a10_b5_M500_L4_c1_2_test.json,7887.828,4574.032,4454.901,4462.470797,4459.773088,4501.251756
beta_a10_b5_M50_L4_c1_2_train.json,803.44,482.41,479.25,466.300273,458.8192239,473.7336293
beta_a10_b5_M50_L4_c1_2_test.json,787.209,463.158,469.45,455.48014,446.3047185,462.4744758
beta_a10_b5_M200_L4_c1_2_train.json,3151.6,1847.27,1793.46,1799.433041,1807.046612,1801.980735
beta_a10_b5_M200_L4_c1_2_test.json,3164.382,1842.096,1786.693,1799.54172,1797.45731,1816.221581
beta_a10_b5_M20_L4_c1_2_train.json,318.9,191.17,212.53,192.9305063,185.2524079,184.7382449
beta_a10_b5_M20_L4_c1_2_test.json,317.083,187.983,210.137,190.6987437,179.9940483,180.975884
beta_a10_b5_M100_L4_c1_2_train.json,1555.98,896.84,882.56,905.5708104,875.8003841,862.9218864
beta_a10_b5_M100_L4_c1_2_test.json,1579.196,923.471,918.129,934.8823881,912.2122039,897.3670108
beta_a10_b2_M500_L4_c1_2_train.json,8150.48,4172.52,3936.23,4040.006974,3933.822476,3933.819963
beta_a10_b2_M500_L4_c1_2_test.json,8238.15,4155.752,3970.617,4092.541492,3970.109437,3995.015086
beta_a10_b2_M50_L4_c1_2_train.json,829.04,423.95,402.39,423.7659428,403.3595138,409.3906769
beta_a10_b2_M50_L4_c1_2_test.json,829.096,422.268,400.738,420.6744887,403.1524051,409.36858
beta_a10_b2_M200_L4_c1_2_train.json,3283.89,1685.75,1597.36,1610.737493,1599.401383,1597.070272
beta_a10_b2_M200_L4_c1_2_test.json,3310.951,1689.628,1613.107,1619.116131,1613.259843,1618.516309
beta_a10_b2_M20_L4_c1_2_train.json,331.73,175.48,193.86,160.6575765,159.5498602,164.0783907
beta_a10_b2_M20_L4_c1_2_test.json,330.188,178.701,197.015,163.1696592,161.0516061,167.4493773
beta_a10_b2_M100_L4_c1_2_train.json,1670.68,855.77,817.79,853.9427786,843.1548615,825.3890883
beta_a10_b2_M100_L4_c1_2_test.json,1653.976,842.693,800.025,843.4991146,831.966496,812.3605248
beta_a10_b10_M500_L4_c1_2_train.json,6619.01,4126.97,4056.99,4131.822658,4065.629865,4056.469629
beta_a10_b10_M500_L4_c1_2_test.json,6578.844,4139.7,4025.641,4144.538024,4046.86713,4030.174308
beta_a10_b10_M50_L4_c1_2_train.json,663.48,408.68,419.83,408.156824,404.1686005,402.9883187
beta_a10_b10_M50_L4_c1_2_test.json,662.765,423.663,423.863,421.6196699,407.6575287,405.5530015
beta_a10_b10_M200_L4_c1_2_train.json,2623.15,1679.67,1633.79,1632.384277,1619.89414,1625.349181
beta_a10_b10_M200_L4_c1_2_test.json,2659.315,1693.651,1658.775,1647.144076,1644.941088,1654.146062
beta_a10_b10_M20_L4_c1_2_train.json,266.92,170,173.68,169.2336723,166.8716764,166.666719
beta_a10_b10_M20_L4_c1_2_test.json,265.017,165.861,169.678,166.3871767,163.4390365,163.3871522
beta_a10_b10_M100_L4_c1_2_train.json,1319.62,834.22,824.09,822.5924352,819.6884172,821.363516
beta_a10_b10_M100_L4_c1_2_test.json,1325.973,824.389,813.682,805.8132514,805.8620046,807.3465031
beta_a10_b1_M500_L4_c1_2_train.json,7865.07,3364.1,3206.69,3369.326151,3201.300941,3224.569904
beta_a10_b1_M500_L4_c1_2_test.json,7849.398,3461.256,3225.238,3461.579613,3225.863073,3232.813226
beta_a10_b1_M50_L4_c1_2_train.json,796.34,360.41,346.83,361.3147333,349.4514945,352.6859988
beta_a10_b1_M50_L4_c1_2_test.json,787.733,359.608,334.162,360.8329531,336.4556049,350.1672574
beta_a10_b1_M200_L4_c1_2_train.json,3125.07,1356.24,1306.23,1298.898227,1292.836886,1354.95325
beta_a10_b1_M200_L4_c1_2_test.json,3139.601,1394.642,1310.865,1313.335288,1300.477244,1394.168443
beta_a10_b1_M20_L4_c1_2_train.json,317.85,155.11,160.73,147.169657,134.5531393,153.9092752
beta_a10_b1_M20_L4_c1_2_test.json,317.544,155.925,159.944,147.6924171,133.2293986,154.9897832
beta_a10_b1_M100_L4_c1_2_train.json,1571.29,684.04,658.35,718.2180945,650.5359371,678.0656065
beta_a10_b1_M100_L4_c1_2_test.json,1576.56,696.909,664.354,711.1009143,654.7703383,697.1508428
beta_a10_b0p5_M500_L4_c1_2_train.json,7335.91,2757.82,2562.18,2782.492397,2602.279947,2663.870989
beta_a10_b0p5_M500_L4_c1_2_test.json,7247.306,2716.862,2462.611,2737.568533,2490.873819,2600.061676
beta_a10_b0p5_M50_L4_c1_2_train.json,725.77,274.01,282.86,245.6786369,274.3091869,253.6820953
beta_a10_b0p5_M50_L4_c1_2_test.json,727.642,275.352,284.77,248.8944478,274.934237,255.5577953
beta_a10_b0p5_M200_L4_c1_2_train.json,2911.45,1076.38,997.15,1152.054923,1014.60355,1036.160829
beta_a10_b0p5_M200_L4_c1_2_test.json,2905.922,1086.513,998.841,1193.237894,1006.694994,1032.139274
beta_a10_b0p5_M20_L4_c1_2_train.json,291.43,133.6,114.53,111.9174918,101.0931002,112.4849844
beta_a10_b0p5_M20_L4_c1_2_test.json,293.232,131.804,117.232,112.7699149,101.9579912,112.6181308
beta_a10_b0p5_M100_L4_c1_2_train.json,1460.64,552.13,506.86,505.0234043,504.7514512,498.3881536
beta_a10_b0p5_M100_L4_c1_2_test.json,1452.516,543.924,499.159,498.925932,496.8841431,493.1565181
beta_a1_b5_M500_L4_c1_2_train.json,5453.74,4710.03,4667.33,4671.986909,4668.621743,4667.661198
beta_a1_b5_M500_L4_c1_2_test.json,5412.082,4727.914,4697.169,4693.13544,4709.422429,4704.063741
beta_a1_b5_M50_L4_c1_2_train.json,547.33,477.38,475.63,474.1261448,474.3268095,474.0043065
beta_a1_b5_M50_L4_c1_2_test.json,541.676,471.015,469.611,468.4309587,469.0341091,468.3618985
beta_a1_b5_M200_L4_c1_2_train.json,2171.6,1854.57,1867.25,1851.999293,1850.638318,1847.158214
beta_a1_b5_M200_L4_c1_2_test.json,2182.746,1902.029,1898.015,1892.176165,1895.158897,1892.501492
beta_a1_b5_M20_L4_c1_2_train.json,217.86,191.44,208.82,188.2911115,187.9741924,188.1869968
beta_a1_b5_M20_L4_c1_2_test.json,220.666,192.05,212.043,191.5181123,191.3953281,191.6598835
beta_a1_b5_M100_L4_c1_2_train.json,1116.67,980.33,978.31,975.1603443,975.7291816,977.3650701
beta_a1_b5_M100_L4_c1_2_test.json,1095.147,957.166,955.071,953.5845169,951.2340644,952.3262889
beta_a1_b2_M500_L4_c1_2_train.json,10014.13,8544.56,8460.73,8548.353514,8456.647642,8467.974425
beta_a1_b2_M500_L4_c1_2_test.json,10110.657,8564.555,8492.348,8570.450066,8492.081562,8513.271924
beta_a1_b2_M50_L4_c1_2_train.json,1008.59,837.68,863.86,831.4597618,834.9323306,831.4889535
beta_a1_b2_M50_L4_c1_2_test.json,1010.942,854.139,869.657,846.2261772,849.7955449,845.7969078
beta_a1_b2_M200_L4_c1_2_train.json,4021.97,3428.38,3384.12,3379.792664,3380.506258,3381.44219
beta_a1_b2_M200_L4_c1_2_test.json,3997.801,3406.266,3374.574,3366.556657,3375.971264,3376.405563
beta_a1_b2_M20_L4_c1_2_train.json,405.64,357.98,344.58,344.3797486,345.3251041,344.6654673
beta_a1_b2_M20_L4_c1_2_test.json,403.998,351.016,339.592,339.2956691,339.6280699,339.4780521
beta_a1_b2_M100_L4_c1_2_train.json,1990.94,1689.89,1687.78,1688.53157,1683.161392,1686.594779
beta_a1_b2_M100_L4_c1_2_test.json,2002.413,1693.414,1687.603,1691.904059,1680.901846,1686.259016
beta_a1_b10_M500_L4_c1_2_train.json,3028.02,2651.43,2625.37,2652.761366,2622.48247,2622.795144
beta_a1_b10_M500_L4_c1_2_test.json,3045.181,2680.885,2670.3,2686.399193,2666.53695,2665.690637
beta_a1_b10_M50_L4_c1_2_train.json,310.01,275.82,289.58,269.1847733,269.9030997,269.3570301
beta_a1_b10_M50_L4_c1_2_test.json,307.638,275.406,287.036,268.8431843,269.0680844,268.4577394
beta_a1_b10_M200_L4_c1_2_train.json,1229.93,1076.43,1085.31,1071.446731,1071.637869,1071.965763
beta_a1_b10_M200_L4_c1_2_test.json,1228.389,1085.105,1087.163,1078.638553,1080.492835,1081.665243
beta_a1_b10_M20_L4_c1_2_train.json,125.13,109.12,124.1,108.8297993,108.6654121,108.7152412
beta_a1_b10_M20_L4_c1_2_test.json,127.109,110.308,126.474,110.4211457,110.5819059,110.3940043
beta_a1_b10_M100_L4_c1_2_train.json,601.57,535.44,533.57,528.3915037,528.5584945,528.8631324
beta_a1_b10_M100_L4_c1_2_test.json,616.696,543.795,543.496,538.6926467,539.8119133,539.1256669
beta_a1_b1_M500_L4_c1_2_train.json,13451.34,10876.39,10742.09,10744.62798,10744.5446,10720.73343
beta_a1_b1_M500_L4_c1_2_test.json,13557.176,11188.672,10982.299,10990.06096,10987.32095,10985.04337
beta_a1_b1_M50_L4_c1_2_train.json,1372.7,1130.56,1120.78,1119.38422,1120.395287,1139.611748
beta_a1_b1_M50_L4_c1_2_test.json,1344.356,1111.88,1087.248,1088.38839,1092.888336,1112.767951
beta_a1_b1_M200_L4_c1_2_train.json,5221.39,4375.98,4244.92,4253.566452,4250.225066,4254.528719
beta_a1_b1_M200_L4_c1_2_test.json,5422.475,4476.299,4404.276,4398.853648,4398.934901,4403.320051
beta_a1_b1_M20_L4_c1_2_train.json,533.96,439.12,457.19,434.6450452,434.3866948,434.0604213
beta_a1_b1_M20_L4_c1_2_test.json,541.559,450.617,458.971,441.0608585,439.5741412,444.8995507
beta_a1_b1_M100_L4_c1_2_train.json,2688.86,2183.66,2170.44,2159.819796,2162.522629,2164.067946
beta_a1_b1_M100_L4_c1_2_test.json,2700.542,2236.043,2193.285,2195.132982,2200.978199,2195.556316
beta_a1_b0p5_M500_L4_c1_2_train.json,15180.62,11931.23,11590.44,11595.26624,11594.31885,11576.53164
beta_a1_b0p5_M500_L4_c1_2_test.json,15252.471,12045.492,11755.172,11784.42027,11768.09257,11779.42591
beta_a1_b0p5_M50_L4_c1_2_train.json,1515.49,1179.56,1150.01,1151.658324,1144.362098,1146.10694
beta_a1_b0p5_M50_L4_c1_2_test.json,1525.051,1209.938,1187.147,1189.150806,1175.315007,1176.383106
beta_a1_b0p5_M200_L4_c1_2_train.json,6126.44,4863.86,4699.33,4710.281215,4708.377913,4684.098978
beta_a1_b0p5_M200_L4_c1_2_test.json,6151.446,4883.939,4769.693,4773.738769,4789.745205,4766.523822
beta_a1_b0p5_M20_L4_c1_2_train.json,617.25,482.16,490.86,471.608693,471.4385473,471.5116584
beta_a1_b0p5_M20_L4_c1_2_test.json,617.37,501.673,497.697,478.9433117,477.9252662,477.7817958
beta_a1_b0p5_M100_L4_c1_2_train.json,3054.19,2374.99,2321.95,2371.063402,2312.993192,2317.835037
beta_a1_b0p5_M100_L4_c1_2_test.json,3043.601,2429.375,2364.834,2451.588891,2375.317809,2381.547856
beta_a0p5_b5_M500_L4_c1_2_train.json,3631.04,3413.58,3382.91,3373.67888,3376.612373,3370.899784
beta_a0p5_b5_M500_L4_c1_2_test.json,3666.795,3392.304,3385.639,3398.428083,3401.114252,3403.176403
beta_a0p5_b5_M50_L4_c1_2_train.json,367.7,338.39,358.94,338.7813678,337.6525936,337.6553447
beta_a0p5_b5_M50_L4_c1_2_test.json,370.149,341.412,359.215,341.6828172,341.3225696,341.3232495
beta_a0p5_b5_M200_L4_c1_2_train.json,1479.85,1368.64,1371.05,1363.022131,1363.657132,1364.033875
beta_a0p5_b5_M200_L4_c1_2_test.json,1469.788,1358.203,1362.474,1352.860675,1354.589067,1352.477604
beta_a0p5_b5_M20_L4_c1_2_train.json,151.07,146.04,151.07,139.8105893,139.9304934,139.7835072
beta_a0p5_b5_M20_L4_c1_2_test.json,150.876,146.173,150.876,140.5274583,140.4547202,140.4706306
beta_a0p5_b5_M100_L4_c1_2_train.json,723.24,664.55,678.59,663.535456,663.678069,663.6984986
beta_a0p5_b5_M100_L4_c1_2_test.json,743.161,683.519,688.652,683.0242272,683.0912014,682.9510073
beta_a0p5_b2_M500_L4_c1_2_train.json,7752.25,6930,6927.52,6929.953517,6929.495172,6924.190321
beta_a0p5_b2_M500_L4_c1_2_test.json,7794.437,7077.517,7055.906,7080.718389,7076.549415,7077.178871
beta_a0p5_b2_M50_L4_c1_2_train.json,794.84,726.26,718.39,713.8699229,713.5536771,713.4661692
beta_a0p5_b2_M50_L4_c1_2_test.json,785.046,717.494,714.778,716.2001417,716.8238418,717.3901073
beta_a0p5_b2_M200_L4_c1_2_train.json,3131.09,2815.14,2810.89,2803.993638,2803.440607,2807.110935
beta_a0p5_b2_M200_L4_c1_2_test.json,3105.601,2830.032,2825.194,2822.248158,2822.787331,2824.039695
beta_a0p5_b2_M20_L4_c1_2_train.json,321.26,290.36,309.83,289.78341,290.1926724,290.0451766
beta_a0p5_b2_M20_L4_c1_2_test.json,313.367,285.403,303.218,284.36152,284.774773,284.5870956
