policy_id,dataset_id,split,avg_cost,ci_lower,ci_upper,tune_status,tune_train_avg,tuned_params,error
poisson_L6_c1_2,beta_a0p5_b10_M200_L6_c1_2,test,29161.383,29127.372225,29200.0396,ok,29202.19,"{""base_stock"": 663.9895492381544, ""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 58.76116633627653}",
exponential_L6_c1_2,beta_a0p5_b10_M20_L6_c1_2,train,46289.56,46261.057,46317.293,ok,46289.56,"{""base_stock"": 449.0551589336057, ""demand_buffer"": 1.2480577517614566, ""lost_sales_weight"": 2.3268591725381484, ""min_order_threshold"": 20.0, ""pipeline_weight"": 0.8346281654923688, ""safety_stock"": 118.25160201043154, ""smoothing_factor"": 0.05}",
exponential_L6_c1_2,beta_a0p5_b10_M20_L6_c1_2,test,46270.199,46260.328775,46279.520000000004,ok,46289.56,"{""base_stock"": 449.0551589336057, ""demand_buffer"": 1.2480577517614566, ""lost_sales_weight"": 2.3268591725381484, ""min_order_threshold"": 20.0, ""pipeline_weight"": 0.8346281654923688, ""safety_stock"": 118.25160201043154, ""smoothing_factor"": 0.05}",
normal_std10_L6_c1_2,beta_a0p5_b10_M20_L6_c1_2,train,82.61000001371269,79.72475001402962,85.34000001526722,ok,82.61000001371265,"{""base_stock"": 664.9760660333361, ""demand_estimate"": 8.578267711216644e-07, ""max_order"": 67.749557955173, ""safety_stock"": 1.9999957022418136}",
normal_std10_L6_c1_2,beta_a0p5_b10_M20_L6_c1_2,test,83.79900001143587,82.94040001247596,84.80652501275625,ok,82.61000001371265,"{""base_stock"": 664.9760660333361, ""demand_estimate"": 8.578267711216644e-07, ""max_order"": 67.749557955173, ""safety_stock"": 1.9999957022418136}",
poisson_L6_c1_2,beta_a0p5_b10_M20_L6_c1_2,train,32018.93,32007.816000000003,32029.02725,ok,32018.93,"{""base_stock"": 663.9895492381544, ""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 58.76116633627653}",
poisson_L6_c1_2,beta_a0p5_b10_M20_L6_c1_2,test,32014.951,32011.197075,32018.5649,ok,32018.93,"{""base_stock"": 663.9895492381544, ""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 58.76116633627653}",
exponential_L6_c1_2,beta_a0p5_b10_M500_L6_c1_2,train,27497.96,26811.566749999998,28127.95725,ok,27497.96,"{""base_stock"": 449.0551589336057, ""demand_buffer"": 1.2480577517614566, ""lost_sales_weight"": 2.3268591725381484, ""min_order_threshold"": 20.0, ""pipeline_weight"": 0.8346281654923688, ""safety_stock"": 118.25160201043154, ""smoothing_factor"": 0.05}",
exponential_L6_c1_2,beta_a0p5_b10_M500_L6_c1_2,test,27833.93,27575.336875,28062.279049999997,ok,27497.96,"{""base_stock"": 449.0551589336057, ""demand_buffer"": 1.2480577517614566, ""lost_sales_weight"": 2.3268591725381484, ""min_order_threshold"": 20.0, ""pipeline_weight"": 0.8346281654923688, ""safety_stock"": 118.25160201043154, ""smoothing_factor"": 0.05}",
normal_std10_L6_c1_2,beta_a0p5_b10_M500_L6_c1_2,train,2098.2900000017557,2030.8349999945312,2169.7500000091004,ok,2098.290000001755,"{""base_stock"": 664.9760660333361, ""demand_estimate"": 5.568108110648042, ""max_order"": 66.20758029403072, ""safety_stock"": 28.159459435051065}",
normal_std10_L6_c1_2,beta_a0p5_b10_M500_L6_c1_2,test,2017.0050000072476,1992.5676500075115,2041.6676000072218,ok,2098.290000001755,"{""base_stock"": 664.9760660333361, ""demand_estimate"": 5.568108110648042, ""max_order"": 66.20758029403072, ""safety_stock"": 28.159459435051065}",
