dataset,exponential_L6_c1_2,normal_std30_L6_c1_2,poisson_L6_c1_2
pareto_a2p60078_xm76p9375_L4_p2_test,3472.573,3481.977,3476.561
pareto_a2p80278_xm48p2408_L4_p2_train,1809.43,1806.68,1808.54
pareto_a2p80278_xm48p2408_L4_p2_test,1921.783,1924.745,1924.378
pareto_a2p80278_xm96p4816_L4_p2_train,3887.14,3881.14,3901.86
pareto_a2p80278_xm96p4816_L4_p2_test,3862.039,3859.924,3864.42
pareto_a2p94365_xm33p0143_L4_p2_train,1267.56,1267.04,1268.72
pareto_a2p94365_xm33p0143_L4_p2_test,1227.717,1228.805,1232.798
pareto_a3p23607_xm69p0983_L4_p2_train,2163.73,2163.39,2164.91
pareto_a3p23607_xm69p0983_L4_p2_test,2133.384,2133.662,2135.82
pareto_a3p69258_xm36p4593_L4_p2_train,895.54,894.31,895.17
pareto_a3p69258_xm36p4593_L4_p2_test,945.393,945.279,946.482
pareto_a3p69258_xm54p689_L4_p2_train,1389.0,1388.56,1395.27
pareto_a3p69258_xm54p689_L4_p2_test,1418.233,1416.573,1417.81
pareto_a3p69258_xm91p1484_L4_p2_train,2264.84,2262.03,2260.69
pareto_a3p69258_xm91p1484_L4_p2_test,2317.523,2319.243,2321.594
pareto_a4p16228_xm113p962_L4_p2_train,2464.57,2468.21,2465.06
pareto_a4p16228_xm113p962_L4_p2_test,2446.759,2447.752,2447.995
pareto_a4p4801_xm77p6791_L4_p2_train,1531.44,1535.73,1528.0
pareto_a4p4801_xm77p6791_L4_p2_test,1495.04,1501.002,1502.074
pareto_a4p88104_xm59p6344_L4_p2_train,1017.86,1016.84,1022.02
pareto_a4p88104_xm59p6344_L4_p2_test,1044.07,1041.439,1040.573
pareto_a5p28499_xm101p348_L4_p2_train,1603.53,1597.47,1602.84
pareto_a5p28499_xm101p348_L4_p2_test,1592.053,1588.678,1587.026
pareto_a6p09902_xm125p406_L4_p2_train,1626.42,1621.62,1645.58
pareto_a6p09902_xm125p406_L4_p2_test,1615.974,1615.16,1652.941
pareto_a6p09902_xm41p802_L4_p2_train,568.29,567.21,571.81
pareto_a6p09902_xm41p802_L4_p2_test,535.442,536.118,537.525
pareto_a6p09902_xm83p6039_L4_p2_train,1088.42,1086.46,1088.42
pareto_a6p09902_xm83p6039_L4_p2_test,1074.8,1072.249,1074.774
pareto_a7p32949_xm107p946_L4_p2_train,1117.37,1117.97,1118.96
pareto_a7p32949_xm107p946_L4_p2_test,1105.679,1108.018,1110.524
pareto_a8p56637_xm132p49_L4_p2_train,1107.31,1103.79,1106.68
pareto_a8p56637_xm132p49_L4_p2_test,1131.283,1129.111,1132.84
pareto_a8p56637_xm66p2448_L4_p2_train,533.63,533.35,535.37
pareto_a8p56637_xm66p2448_L4_p2_test,562.198,561.38,564.711
poisson_lam100_L4_p2_train,780.36,772.44,781.91
poisson_lam100_L4_p2_test,752.036,744.535,750.255
poisson_lam125_L4_p2_train,853.82,845.67,848.6
poisson_lam125_L4_p2_test,841.426,829.759,833.691
poisson_lam150_L4_p2_train,939.71,942.37,991.03
poisson_lam150_L4_p2_test,925.009,927.267,990.19
poisson_lam50_L4_p2_train,524.92,525.81,525.76
poisson_lam50_L4_p2_test,526.174,527.103,522.967
poisson_lam75_L4_p2_train,638.3,639.21,644.58
poisson_lam75_L4_p2_test,641.677,643.144,647.535
tri_a0_c0_b150_L4_p2_train,2487.88,2487.92,2506.89
tri_a0_c0_b150_L4_p2_test,2527.281,2526.214,2537.787
tri_a0_c0_b225_L4_p2_train,3813.38,3811.73,3825.34
tri_a0_c0_b225_L4_p2_test,3820.884,3822.453,3835.396
tri_a0_c0_b300_L4_p2_train,5027.19,5024.96,5037.5
tri_a0_c0_b300_L4_p2_test,5058.478,5060.462,5069.728
tri_a0_c0_b375_L4_p2_train,6382.77,6384.55,6397.48
tri_a0_c0_b375_L4_p2_test,6383.896,6392.189,6409.286
tri_a0_c15p6283_b134p372_L4_p2_train,2080.46,2079.72,2090.66
tri_a0_c15p6283_b134p372_L4_p2_test,2164.748,2161.455,2164.066
tri_a0_c17p3344_b432p666_L4_p2_train,7180.76,7174.72,7182.4
tri_a0_c17p3344_b432p666_L4_p2_test,7156.525,7154.135,7158.1
tri_a0_c63p3975_b236p603_L4_p2_train,3643.44,3640.6,3654.39
tri_a0_c63p3975_b236p603_L4_p2_test,3626.222,3619.914,3636.753
tri_a0_c8p6672_b216p333_L4_p2_train,3595.06,3586.88,3597.02
tri_a0_c8p6672_b216p333_L4_p2_test,3596.0,3589.257,3609.071
tri_a100p505_c125_b149p495_L4_p2_train,750.01,746.16,750.56
tri_a100p505_c125_b149p495_L4_p2_test,756.337,754.04,767.914
tri_a101p01_c150_b198p99_L4_p2_train,1525.75,1524.19,1503.86
tri_a101p01_c150_b198p99_L4_p2_test,1520.525,1518.269,1504.424
tri_a125p505_c150_b174p495_L4_p2_train,771.36,779.67,779.67
tri_a125p505_c150_b174p495_L4_p2_test,761.59,771.14,771.14
tri_a1p01021_c50_b98p9898_L4_p2_train,1500.24,1495.95,1502.63
tri_a1p01021_c50_b98p9898_L4_p2_test,1481.985,1483.139,1485.766
tri_a1p51531_c75_b148p485_L4_p2_train,2301.72,2283.33,2290.07
tri_a1p51531_c75_b148p485_L4_p2_test,2264.132,2242.385,2245.516
tri_a25p5051_c50_b74p4949_L4_p2_train,772.96,752.97,757.59
tri_a25p5051_c50_b74p4949_L4_p2_test,763.672,752.466,758.859
tri_a26p0102_c75_b123p99_L4_p2_train,1528.78,1522.59,1510.9
tri_a26p0102_c75_b123p99_L4_p2_test,1506.873,1502.536,1495.368
tri_a26p5153_c100_b173p485_L4_p2_train,2287.18,2269.45,2255.33
tri_a26p5153_c100_b173p485_L4_p2_test,2269.207,2242.693,2233.1
tri_a27p5255_c150_b272p474_L4_p2_train,3705.04,3690.7,3650.85
tri_a27p5255_c150_b272p474_L4_p2_test,3785.887,3765.558,3750.926
tri_a2p52551_c125_b247p474_L4_p2_train,3709.32,3692.29,3692.89
tri_a2p52551_c125_b247p474_L4_p2_test,3786.23,3747.574,3733.725
tri_a50p5051_c75_b99p4949_L4_p2_train,763.39,761.86,769.83
tri_a50p5051_c75_b99p4949_L4_p2_test,756.704,757.282,762.893
tri_a51p0102_c100_b148p99_L4_p2_train,1478.36,1476.11,1471.96
tri_a51p0102_c100_b148p99_L4_p2_test,1513.865,1507.438,1500.501
tri_a51p5153_c125_b198p485_L4_p2_train,2259.29,2253.92,2290.97
tri_a51p5153_c125_b198p485_L4_p2_test,2254.227,2251.931,2279.662
tri_a75p5051_c100_b124p495_L4_p2_train,763.12,757.54,760.61
tri_a75p5051_c100_b124p495_L4_p2_test,764.188,761.491,766.731
tri_a76p0102_c125_b173p99_L4_p2_train,1511.63,1508.87,1491.16
tri_a76p0102_c125_b173p99_L4_p2_test,1516.535,1509.909,1495.752
tri_a76p5153_c150_b223p485_L4_p2_train,2251.1,2247.26,2244.77
tri_a76p5153_c150_b223p485_L4_p2_test,2262.748,2251.26,2258.788
weib_k0p542693_lam28p7625_L4_p2_train,4232.24,4231.59,4239.57
weib_k0p542693_lam28p7625_L4_p2_test,4289.458,4291.023,4296.548
weib_k0p759909_lam63p6667_L4_p2_train,5502.18,5491.01,5508.11
weib_k0p759909_lam63p6667_L4_p2_test,5338.423,5326.039,5331.748
weib_k12p1534_lam104p304_L4_p2_train,805.28,802.5,795.77
weib_k12p1534_lam104p304_L4_p2_test,783.827,786.662,770.786
weib_k15p3482_lam129p352_L4_p2_train,787.39,788.84,792.55
weib_k15p3482_lam129p352_L4_p2_test,786.244,790.575,790.716
weib_k18p5468_lam154p382_L4_p2_train,781.87,801.61,801.61
weib_k18p5468_lam154p382_L4_p2_test,781.785,798.915,798.915
weib_k1_lam100_L4_p2_train,6254.58,6228.3,6228.73
weib_k1_lam100_L4_p2_test,6209.054,6175.046,6191.557
weib_k1_lam50_L4_p2_train,3081.05,3076.17,3077.65
weib_k1_lam50_L4_p2_test,3055.312,3056.918,3069.171
weib_k1p25825_lam134p408_L4_p2_train,6561.85,6553.74,6591.47
weib_k1p25825_lam134p408_L4_p2_test,6554.713,6545.166,6563.461
weib_k1p53009_lam166p545_L4_p2_train,6869.41,6858.56,6861.76
weib_k1p53009_lam166p545_L4_p2_test,6873.012,6873.537,6880.978
weib_k1p53009_lam83p2723_L4_p2_train,3395.21,3395.29,3424.88
weib_k1p53009_lam83p2723_L4_p2_test,3433.432,3434.095,3437.257
weib_k1p71708_lam56p0756_L4_p2_train,2076.13,2076.18,2078.25
weib_k1p71708_lam56p0756_L4_p2_test,2081.725,2080.187,2077.466
weib_k2p10135_lam112p906_L4_p2_train,3569.18,3560.06,3560.94
weib_k2p10135_lam112p906_L4_p2_test,3605.524,3606.419,3588.767
weib_k2p69562_lam140p57_L4_p2_train,3651.75,3654.84,3672.82
weib_k2p69562_lam140p57_L4_p2_test,3677.711,3685.144,3650.742
weib_k2p69562_lam56p2282_L4_p2_train,1493.63,1489.49,1492.64
weib_k2p69562_lam56p2282_L4_p2_test,1449.288,1451.725,1454.999
weib_k2p69562_lam84p3423_L4_p2_train,2231.88,2228.71,2237.82
weib_k2p69562_lam84p3423_L4_p2_test,2218.896,2211.635,2210.578
weib_k3p30352_lam167p212_L4_p2_train,3722.09,3715.02,3685.94
weib_k3p30352_lam167p212_L4_p2_test,3707.059,3696.696,3691.174
weib_k3p71377_lam110p786_L4_p2_train,2294.68,2286.23,2268.45
weib_k3p71377_lam110p786_L4_p2_test,2258.852,2261.213,2251.852
weib_k4p23053_lam82p4795_L4_p2_train,1477.87,1476.3,1470.32
weib_k4p23053_lam82p4795_L4_p2_test,1526.176,1523.808,1518.54
weib_k4p75056_lam136p545_L4_p2_train,2295.04,2281.98,2264.75
weib_k4p75056_lam136p545_L4_p2_test,2280.629,2277.834,2264.471
weib_k5p7974_lam107p998_L4_p2_train,1526.77,1514.56,1501.44
weib_k5p7974_lam107p998_L4_p2_test,1545.957,1524.267,1512.798
weib_k5p7974_lam161p996_L4_p2_train,2287.49,2287.45,2291.9
weib_k5p7974_lam161p996_L4_p2_test,2315.651,2315.413,2310.409
weib_k5p7974_lam53p9988_L4_p2_train,768.11,741.9,740.64
weib_k5p7974_lam53p9988_L4_p2_test,793.692,765.716,753.995
weib_k7p37819_lam133p267_L4_p2_train,1551.86,1539.63,1534.04
weib_k7p37819_lam133p267_L4_p2_test,1544.394,1536.858,1530.571
weib_k8p96623_lam158p428_L4_p2_train,1507.14,1509.39,1588.0
weib_k8p96623_lam158p428_L4_p2_test,1561.299,1572.994,1602.518
weib_k8p96623_lam79p2139_L4_p2_train,777.72,774.83,782.6
weib_k8p96623_lam79p2139_L4_p2_test,792.784,789.232,790.607
