dataset,exponential_L6_c1_2,normal_std30_L6_c1_2,poisson_L6_c1_2
tri_a10_c100_b120_L6_p10_train,4423.5,4253.29,4123.52
tri_a10_c100_b120_L6_p10_test,4293.664,4172.483,4069.108
tri_a10_c100_b250_L6_p10_train,8758.76,8744.54,8640.16
tri_a10_c100_b250_L6_p10_test,8617.818,8582.215,8470.651
tri_a10_c100_b500_L6_p10_train,18753.22,18540.29,18293.46
tri_a10_c100_b500_L6_p10_test,18546.955,18312.858,18331.661
tri_a10_c100_b800_L6_p10_train,31871.76,31171.63,31032.35
tri_a10_c100_b800_L6_p10_test,31562.102,30643.047,30318.863
tri_a10_c200_b250_L6_p10_train,9078.99,9090.08,8810.81
tri_a10_c200_b250_L6_p10_test,9008.781,8998.683,8900.398
tri_a10_c200_b500_L6_p10_train,17673.24,17539.48,17504.14
tri_a10_c200_b500_L6_p10_test,17595.46,17532.47,17322.364
tri_a10_c200_b800_L6_p10_train,29781.56,28935.13,28544.63
tri_a10_c200_b800_L6_p10_test,29991.773,29492.804,28891.581
tri_a10_c20_b120_L6_p10_train,4584.59,4557.0,4524.83
tri_a10_c20_b120_L6_p10_test,4407.352,4361.475,4316.934
tri_a10_c20_b250_L6_p10_train,9610.47,9560.01,9540.34
tri_a10_c20_b250_L6_p10_test,9629.59,9621.148,9551.936
tri_a10_c20_b500_L6_p10_train,19245.45,19306.69,19391.59
tri_a10_c20_b500_L6_p10_test,19871.214,19715.421,19589.301
tri_a10_c20_b60_L6_p10_train,1989.34,1967.28,1919.94
tri_a10_c20_b60_L6_p10_test,1910.767,1889.851,1862.431
tri_a10_c20_b800_L6_p10_train,31857.94,31491.89,31383.66
tri_a10_c20_b800_L6_p10_test,32484.456,32347.204,31982.539
tri_a10_c50_b120_L6_p10_train,3859.31,3869.3,3851.85
tri_a10_c50_b120_L6_p10_test,3948.471,4008.284,3918.422
tri_a10_c50_b250_L6_p10_train,9083.33,8973.31,8863.83
tri_a10_c50_b250_L6_p10_test,9191.095,9037.686,8993.678
tri_a10_c50_b500_L6_p10_train,19062.73,19007.7,18738.04
tri_a10_c50_b500_L6_p10_test,19084.256,19056.613,18918.305
tri_a10_c50_b60_L6_p10_train,1899.1,1844.58,1777.47
tri_a10_c50_b60_L6_p10_test,1900.072,1848.163,1794.888
tri_a10_c50_b800_L6_p10_train,33078.39,32414.29,31931.48
tri_a10_c50_b800_L6_p10_test,32407.915,31466.539,31342.821
tri_a5_c100_b120_L6_p10_train,4341.65,4313.5,4221.41
tri_a5_c100_b120_L6_p10_test,4340.702,4327.614,4187.071
tri_a5_c100_b250_L6_p10_train,8670.32,8625.33,8392.48
tri_a5_c100_b250_L6_p10_test,8855.768,8798.632,8656.57
tri_a5_c100_b500_L6_p10_train,18186.65,17983.91,17855.47
tri_a5_c100_b500_L6_p10_test,18972.662,18519.004,18346.205
tri_a5_c100_b800_L6_p10_train,30175.27,29973.27,30199.79
tri_a5_c100_b800_L6_p10_test,30731.574,30579.138,30493.144
tri_a5_c200_b250_L6_p10_train,9418.35,9285.44,8800.12
tri_a5_c200_b250_L6_p10_test,9379.859,9325.908,8940.908
tri_a5_c200_b500_L6_p10_train,16927.82,17033.64,16686.01
tri_a5_c200_b500_L6_p10_test,17980.453,18091.681,17499.997
tri_a5_c200_b800_L6_p10_train,28239.92,28226.26,27755.32
tri_a5_c200_b800_L6_p10_test,29358.968,29228.13,28887.303
tri_a5_c20_b120_L6_p10_train,4503.47,4460.43,4415.87
tri_a5_c20_b120_L6_p10_test,4505.836,4426.261,4406.33
tri_a5_c20_b250_L6_p10_train,9722.3,9761.18,9698.64
tri_a5_c20_b250_L6_p10_test,9663.184,9670.228,9699.181
tri_a5_c20_b500_L6_p10_train,20583.51,20458.81,20282.76
tri_a5_c20_b500_L6_p10_test,19704.709,19782.788,19762.299
tri_a5_c20_b60_L6_p10_train,1983.47,1975.38,1983.19
tri_a5_c20_b60_L6_p10_test,2010.727,2016.495,1991.719
tri_a5_c20_b800_L6_p10_train,32632.14,32149.61,31838.74
tri_a5_c20_b800_L6_p10_test,32303.577,31808.471,31755.009
tri_a5_c50_b120_L6_p10_train,4182.82,4086.05,4046.08
tri_a5_c50_b120_L6_p10_test,4175.028,4094.918,4042.886
tri_a5_c50_b250_L6_p10_train,8883.38,8900.84,8934.21
tri_a5_c50_b250_L6_p10_test,9145.652,9158.609,9111.541
tri_a5_c50_b500_L6_p10_train,19127.18,19115.93,19070.41
tri_a5_c50_b500_L6_p10_test,19381.283,19353.404,19259.804
tri_a5_c50_b60_L6_p10_train,2118.87,2089.42,2029.75
tri_a5_c50_b60_L6_p10_test,2107.295,2068.403,2009.14
tri_a5_c50_b800_L6_p10_train,31399.58,31265.03,31083.63
tri_a5_c50_b800_L6_p10_test,31976.358,31894.763,31498.195
weib_k0p8_lam100_L6_p10_train,23397.34,23442.22,23442.89
weib_k0p8_lam100_L6_p10_test,23001.072,23034.012,23225.678
weib_k0p8_lam10_L6_p10_train,2271.91,2277.8,2267.05
weib_k0p8_lam10_L6_p10_test,2339.116,2302.384,2354.261
weib_k0p8_lam200_L6_p10_train,45244.25,44938.07,45811.85
weib_k0p8_lam200_L6_p10_test,46528.275,45861.544,46538.173
weib_k0p8_lam30_L6_p10_train,7266.38,7237.07,7242.38
weib_k0p8_lam30_L6_p10_test,6889.669,6864.443,6899.048
weib_k0p8_lam500_L6_p10_train,108797.08,108795.42,110577.38
weib_k0p8_lam500_L6_p10_test,114029.007,114598.322,115602.28
weib_k0p8_lam60_L6_p10_train,13773.58,13776.85,13920.88
weib_k0p8_lam60_L6_p10_test,13605.248,13622.041,13739.55
weib_k1p2_lam100_L6_p10_train,12917.57,12927.68,12966.76
weib_k1p2_lam100_L6_p10_test,13252.296,13316.968,13424.42
weib_k1p2_lam10_L6_p10_train,1323.84,1331.03,1331.15
weib_k1p2_lam10_L6_p10_test,1305.619,1316.509,1320.357
weib_k1p2_lam200_L6_p10_train,25940.23,25883.74,25721.88
weib_k1p2_lam200_L6_p10_test,26418.308,26439.127,26559.535
weib_k1p2_lam30_L6_p10_train,3933.8,3930.67,3962.82
weib_k1p2_lam30_L6_p10_test,3963.87,3951.723,3962.894
weib_k1p2_lam500_L6_p10_train,67740.01,67755.65,67807.78
weib_k1p2_lam500_L6_p10_test,65437.821,65594.346,65906.536
weib_k1p2_lam60_L6_p10_train,7941.27,7909.39,7951.48
weib_k1p2_lam60_L6_p10_test,7899.256,7982.686,7936.207
weib_k1p8_lam100_L6_p10_train,8459.95,8461.92,8444.12
weib_k1p8_lam100_L6_p10_test,8717.763,8688.009,8645.656
weib_k1p8_lam10_L6_p10_train,876.83,881.74,862.16
weib_k1p8_lam10_L6_p10_test,863.757,868.299,861.872
weib_k1p8_lam200_L6_p10_train,18178.17,18283.65,18167.42
weib_k1p8_lam200_L6_p10_test,17699.651,17460.144,17364.285
weib_k1p8_lam30_L6_p10_train,2521.25,2520.85,2491.62
weib_k1p8_lam30_L6_p10_test,2668.502,2669.17,2632.107
weib_k1p8_lam500_L6_p10_train,46640.12,44359.47,43751.94
weib_k1p8_lam500_L6_p10_test,45289.999,42981.44,43266.197
weib_k1p8_lam60_L6_p10_train,5241.66,5212.82,5150.65
weib_k1p8_lam60_L6_p10_test,5266.729,5231.474,5195.328
weib_k2p5_lam100_L6_p10_train,6624.14,6614.1,6539.03
weib_k2p5_lam100_L6_p10_test,6574.633,6538.315,6442.188
weib_k2p5_lam10_L6_p10_train,652.74,642.81,638.49
weib_k2p5_lam10_L6_p10_test,664.923,649.579,641.468
weib_k2p5_lam200_L6_p10_train,12788.23,12712.78,12714.85
weib_k2p5_lam200_L6_p10_test,13109.938,13142.628,13025.032
weib_k2p5_lam30_L6_p10_train,1937.52,1923.59,1914.02
weib_k2p5_lam30_L6_p10_test,2009.646,1998.666,1960.76
weib_k2p5_lam500_L6_p10_train,33790.71,33509.4,32929.73
weib_k2p5_lam500_L6_p10_test,33117.313,32900.177,32432.681
weib_k2p5_lam60_L6_p10_train,3917.95,3899.56,3805.02
weib_k2p5_lam60_L6_p10_test,3906.809,3889.278,3840.767
weib_k3p5_lam100_L6_p10_train,5281.83,5102.29,4944.05
weib_k3p5_lam100_L6_p10_test,5147.542,4938.388,4816.791
weib_k3p5_lam10_L6_p10_train,506.69,491.66,482.8
weib_k3p5_lam10_L6_p10_test,523.486,500.93,494.05
weib_k3p5_lam200_L6_p10_train,9984.49,9790.7,9595.25
weib_k3p5_lam200_L6_p10_test,10204.303,9967.045,9748.996
weib_k3p5_lam30_L6_p10_train,1499.27,1502.47,1450.74
weib_k3p5_lam30_L6_p10_test,1492.993,1486.492,1441.315
weib_k3p5_lam500_L6_p10_train,25903.84,24839.78,23815.3
weib_k3p5_lam500_L6_p10_test,25692.682,24925.905,24126.115
weib_k3p5_lam60_L6_p10_train,3103.74,3015.39,2918.68
weib_k3p5_lam60_L6_p10_test,2963.027,2917.008,2884.265
weib_k5_lam100_L6_p10_train,3791.14,3756.3,3626.03
weib_k5_lam100_L6_p10_test,3800.249,3751.065,3528.931
weib_k5_lam10_L6_p10_train,359.35,363.07,362.52
weib_k5_lam10_L6_p10_test,365.48,370.651,363.625
weib_k5_lam200_L6_p10_train,7644.03,7492.16,6967.05
weib_k5_lam200_L6_p10_test,7484.007,7386.841,7077.512
weib_k5_lam30_L6_p10_train,1075.77,1089.34,1034.43
weib_k5_lam30_L6_p10_test,1110.817,1123.684,1058.904
weib_k5_lam500_L6_p10_train,19696.66,19144.26,18258.95
weib_k5_lam500_L6_p10_test,18834.149,18218.827,17491.047
weib_k5_lam60_L6_p10_train,2224.57,2191.11,2132.53
weib_k5_lam60_L6_p10_test,2256.26,2225.341,2187.313
zinb_pi0p1_r10_p0p1_L6_p10_train,6477.68,6491.33,6374.92
zinb_pi0p1_r10_p0p1_L6_p10_test,6654.591,6661.016,6504.412
zinb_pi0p1_r10_p0p2_L6_p10_train,3107.6,3104.35,3052.65
zinb_pi0p1_r10_p0p2_L6_p10_test,3040.534,3038.866,2981.935
zinb_pi0p1_r10_p0p3_L6_p10_train,1814.61,1801.55,1786.27
zinb_pi0p1_r10_p0p3_L6_p10_test,1865.849,1861.507,1824.143
zinb_pi0p1_r10_p0p4_L6_p10_train,1313.7,1308.74,1270.37
zinb_pi0p1_r10_p0p4_L6_p10_test,1267.83,1258.318,1242.429
zinb_pi0p1_r10_p0p6_L6_p10_train,634.78,635.32,616.04
zinb_pi0p1_r10_p0p6_L6_p10_test,635.239,636.658,635.021
zinb_pi0p1_r10_p0p8_L6_p10_train,312.46,311.43,319.95
zinb_pi0p1_r10_p0p8_L6_p10_test,313.904,312.595,316.469
zinb_pi0p1_r20_p0p1_L6_p10_train,11218.64,11005.11,10518.3
zinb_pi0p1_r20_p0p1_L6_p10_test,11369.545,11113.34,10617.258
zinb_pi0p1_r20_p0p2_L6_p10_train,5108.03,5111.51,4931.78
zinb_pi0p1_r20_p0p2_L6_p10_test,5197.048,5204.083,4976.278
zinb_pi0p1_r20_p0p3_L6_p10_train,3080.45,3049.5,2899.04
zinb_pi0p1_r20_p0p3_L6_p10_test,3111.893,3107.463,2980.58
zinb_pi0p1_r20_p0p4_L6_p10_train,2047.34,2049.62,1960.8
zinb_pi0p1_r20_p0p4_L6_p10_test,2032.767,2036.268,1974.22
zinb_pi0p1_r20_p0p6_L6_p10_train,1046.7,1044.01,1010.42
zinb_pi0p1_r20_p0p6_L6_p10_test,1028.466,1024.609,999.766
zinb_pi0p1_r20_p0p8_L6_p10_train,483.3,484.78,485.65
zinb_pi0p1_r20_p0p8_L6_p10_test,486.096,485.482,481.456
zinb_pi0p1_r2_p0p1_L6_p10_train,2362.01,2357.07,2351.37
zinb_pi0p1_r2_p0p1_L6_p10_test,2364.667,2360.219,2358.856
zinb_pi0p1_r2_p0p2_L6_p10_train,1084.37,1087.19,1100.95
zinb_pi0p1_r2_p0p2_L6_p10_test,1083.339,1093.13,1098.966
zinb_pi0p1_r2_p0p3_L6_p10_train,688.45,691.24,696.45
zinb_pi0p1_r2_p0p3_L6_p10_test,660.135,665.431,671.959
zinb_pi0p1_r2_p0p4_L6_p10_train,458.47,461.99,462.63
zinb_pi0p1_r2_p0p4_L6_p10_test,465.882,463.859,463.092
zinb_pi0p1_r2_p0p6_L6_p10_train,237.95,236.94,241.66
zinb_pi0p1_r2_p0p6_L6_p10_test,247.07,247.701,254.224
zinb_pi0p1_r2_p0p8_L6_p10_train,132.94,127.61,132.94
zinb_pi0p1_r2_p0p8_L6_p10_test,129.967,127.357,129.967
zinb_pi0p1_r40_p0p1_L6_p10_train,21070.83,19973.38,18462.18
zinb_pi0p1_r40_p0p1_L6_p10_test,21298.582,19900.327,18470.296
zinb_pi0p1_r40_p0p2_L6_p10_train,9168.88,8922.15,8222.52
zinb_pi0p1_r40_p0p2_L6_p10_test,9310.654,9113.173,8519.034
zinb_pi0p1_r40_p0p3_L6_p10_train,5520.17,5410.26,5132.91
zinb_pi0p1_r40_p0p3_L6_p10_test,5510.442,5340.355,5087.394
zinb_pi0p1_r40_p0p4_L6_p10_train,3580.5,3486.96,3331.51
zinb_pi0p1_r40_p0p4_L6_p10_test,3660.521,3562.07,3435.446
zinb_pi0p1_r40_p0p6_L6_p10_train,1749.53,1727.32,1661.34
zinb_pi0p1_r40_p0p6_L6_p10_test,1744.687,1731.342,1655.449
zinb_pi0p1_r40_p0p8_L6_p10_train,787.92,787.22,775.66
zinb_pi0p1_r40_p0p8_L6_p10_test,761.439,761.626,743.759
zinb_pi0p1_r5_p0p1_L6_p10_train,4249.51,4249.61,4202.59
zinb_pi0p1_r5_p0p1_L6_p10_test,4117.313,4122.528,4096.371
zinb_pi0p1_r5_p0p2_L6_p10_train,1889.84,1897.04,1911.2
zinb_pi0p1_r5_p0p2_L6_p10_test,1921.681,1940.392,1889.149
zinb_pi0p1_r5_p0p3_L6_p10_train,1155.12,1151.15,1146.34
zinb_pi0p1_r5_p0p3_L6_p10_test,1167.335,1167.123,1158.046
zinb_pi0p1_r5_p0p4_L6_p10_train,786.2,791.45,775.71
zinb_pi0p1_r5_p0p4_L6_p10_test,799.144,802.64,798.61
zinb_pi0p1_r5_p0p6_L6_p10_train,399.55,398.76,406.98
zinb_pi0p1_r5_p0p6_L6_p10_test,413.078,413.808,412.781
zinb_pi0p1_r5_p0p8_L6_p10_train,197.75,198.15,202.11
zinb_pi0p1_r5_p0p8_L6_p10_test,208.135,209.082,213.153
zinb_pi0p3_r10_p0p1_L6_p10_train,8554.15,8517.01,8409.2
zinb_pi0p3_r10_p0p1_L6_p10_test,8324.211,8319.47,8214.433
zinb_pi0p3_r10_p0p2_L6_p10_train,3630.44,3603.41,3563.74
zinb_pi0p3_r10_p0p2_L6_p10_test,3818.636,3781.027,3729.095
zinb_pi0p3_r10_p0p3_L6_p10_train,2273.0,2274.96,2216.71
zinb_pi0p3_r10_p0p3_L6_p10_test,2243.863,2243.53,2218.588
zinb_pi0p3_r10_p0p4_L6_p10_train,1489.42,1476.11,1482.36
zinb_pi0p3_r10_p0p4_L6_p10_test,1495.184,1490.125,1477.596
zinb_pi0p3_r10_p0p6_L6_p10_train,698.42,710.08,702.77
zinb_pi0p3_r10_p0p6_L6_p10_test,706.211,725.14,711.254
zinb_pi0p3_r10_p0p8_L6_p10_train,318.91,319.52,323.3
zinb_pi0p3_r10_p0p8_L6_p10_test,321.524,322.394,321.593
zinb_pi0p3_r20_p0p1_L6_p10_train,15872.39,15972.12,15746.47
zinb_pi0p3_r20_p0p1_L6_p10_test,15507.823,15701.7,15423.468
zinb_pi0p3_r20_p0p2_L6_p10_train,7148.79,7054.15,6904.31
zinb_pi0p3_r20_p0p2_L6_p10_test,6910.075,6934.112,6737.022
zinb_pi0p3_r20_p0p3_L6_p10_train,4142.78,4130.84,4064.15
zinb_pi0p3_r20_p0p3_L6_p10_test,4119.807,4099.259,4036.576
zinb_pi0p3_r20_p0p4_L6_p10_train,2599.08,2589.07,2550.24
zinb_pi0p3_r20_p0p4_L6_p10_test,2689.114,2684.189,2642.414
zinb_pi0p3_r20_p0p6_L6_p10_train,1226.66,1240.9,1227.39
zinb_pi0p3_r20_p0p6_L6_p10_test,1238.915,1259.195,1242.371
zinb_pi0p3_r20_p0p8_L6_p10_train,509.42,511.62,516.7
zinb_pi0p3_r20_p0p8_L6_p10_test,529.458,529.776,528.337
zinb_pi0p3_r2_p0p1_L6_p10_train,2341.38,2332.53,2312.67
zinb_pi0p3_r2_p0p1_L6_p10_test,2312.043,2322.526,2341.104
zinb_pi0p3_r2_p0p2_L6_p10_train,1132.95,1135.39,1138.69
zinb_pi0p3_r2_p0p2_L6_p10_test,1070.578,1078.357,1089.302
zinb_pi0p3_r2_p0p3_L6_p10_train,647.67,646.16,657.68
zinb_pi0p3_r2_p0p3_L6_p10_test,655.489,656.422,664.987
zinb_pi0p3_r2_p0p4_L6_p10_train,422.7,423.08,426.81
zinb_pi0p3_r2_p0p4_L6_p10_test,442.811,442.288,445.571
zinb_pi0p3_r2_p0p6_L6_p10_train,232.27,233.47,234.79
zinb_pi0p3_r2_p0p6_L6_p10_test,230.988,231.878,233.716
zinb_pi0p3_r2_p0p8_L6_p10_train,116.26,111.1,116.26
zinb_pi0p3_r2_p0p8_L6_p10_test,115.216,113.995,115.216
zinb_pi0p3_r40_p0p1_L6_p10_train,29815.42,29846.67,29527.21
zinb_pi0p3_r40_p0p1_L6_p10_test,30090.055,30031.234,29506.065
zinb_pi0p3_r40_p0p2_L6_p10_train,13227.77,13237.17,12911.93
zinb_pi0p3_r40_p0p2_L6_p10_test,13176.103,13228.406,12983.793
zinb_pi0p3_r40_p0p3_L6_p10_train,7589.52,7574.45,7501.93
zinb_pi0p3_r40_p0p3_L6_p10_test,7632.997,7634.445,7541.261
zinb_pi0p3_r40_p0p4_L6_p10_train,5036.78,5035.02,4998.31
zinb_pi0p3_r40_p0p4_L6_p10_test,5103.82,5099.897,4998.213
zinb_pi0p3_r40_p0p6_L6_p10_train,2380.51,2365.55,2350.74
zinb_pi0p3_r40_p0p6_L6_p10_test,2326.212,2313.387,2270.841
zinb_pi0p3_r40_p0p8_L6_p10_train,909.17,921.13,930.49
zinb_pi0p3_r40_p0p8_L6_p10_test,950.048,960.872,950.947
zinb_pi0p3_r5_p0p1_L6_p10_train,4584.81,4564.91,4580.85
zinb_pi0p3_r5_p0p1_L6_p10_test,4632.679,4610.841,4588.774
zinb_pi0p3_r5_p0p2_L6_p10_train,2137.94,2140.53,2173.98
zinb_pi0p3_r5_p0p2_L6_p10_test,2137.487,2128.049,2120.122
zinb_pi0p3_r5_p0p3_L6_p10_train,1291.65,1293.05,1298.42
zinb_pi0p3_r5_p0p3_L6_p10_test,1273.979,1274.844,1274.004
zinb_pi0p3_r5_p0p4_L6_p10_train,845.36,845.35,851.64
zinb_pi0p3_r5_p0p4_L6_p10_test,856.754,857.401,859.776
zinb_pi0p3_r5_p0p6_L6_p10_train,427.19,430.74,437.03
zinb_pi0p3_r5_p0p6_L6_p10_test,426.114,430.407,439.411
zinb_pi0p3_r5_p0p8_L6_p10_train,197.15,197.42,197.68
zinb_pi0p3_r5_p0p8_L6_p10_test,201.699,201.138,200.249
zinb_pi0p5_r10_p0p1_L6_p10_train,8628.21,8625.84,8563.59
zinb_pi0p5_r10_p0p1_L6_p10_test,8529.758,8634.424,8632.768
zinb_pi0p5_r10_p0p2_L6_p10_train,3901.35,3924.27,3890.57
zinb_pi0p5_r10_p0p2_L6_p10_test,3866.703,3840.938,3878.706
zinb_pi0p5_r10_p0p3_L6_p10_train,2283.01,2267.6,2274.87
zinb_pi0p5_r10_p0p3_L6_p10_test,2279.639,2284.997,2297.874
zinb_pi0p5_r10_p0p4_L6_p10_train,1513.4,1524.94,1529.86
zinb_pi0p5_r10_p0p4_L6_p10_test,1466.722,1480.067,1482.985
zinb_pi0p5_r10_p0p6_L6_p10_train,691.3,702.45,695.28
zinb_pi0p5_r10_p0p6_L6_p10_test,708.955,719.814,714.403
zinb_pi0p5_r10_p0p8_L6_p10_train,285.33,292.33,292.25
zinb_pi0p5_r10_p0p8_L6_p10_test,302.227,313.064,312.083
zinb_pi0p5_r20_p0p1_L6_p10_train,16238.82,16314.01,16412.55
zinb_pi0p5_r20_p0p1_L6_p10_test,16711.793,16832.892,16696.007
zinb_pi0p5_r20_p0p2_L6_p10_train,7444.45,7495.25,7444.99
zinb_pi0p5_r20_p0p2_L6_p10_test,7466.301,7466.373,7489.492
zinb_pi0p5_r20_p0p3_L6_p10_train,4299.57,4334.83,4363.04
zinb_pi0p5_r20_p0p3_L6_p10_test,4340.063,4384.985,4378.786
zinb_pi0p5_r20_p0p4_L6_p10_train,2784.5,2789.21,2771.32
zinb_pi0p5_r20_p0p4_L6_p10_test,2842.663,2845.583,2845.474
zinb_pi0p5_r20_p0p6_L6_p10_train,1280.01,1276.23,1307.74
zinb_pi0p5_r20_p0p6_L6_p10_test,1306.089,1307.045,1312.909
zinb_pi0p5_r20_p0p8_L6_p10_train,528.71,528.78,528.75
zinb_pi0p5_r20_p0p8_L6_p10_test,529.532,534.093,532.863
zinb_pi0p5_r2_p0p1_L6_p10_train,2221.53,2240.4,2243.99
zinb_pi0p5_r2_p0p1_L6_p10_test,2200.226,2230.165,2221.045
zinb_pi0p5_r2_p0p2_L6_p10_train,1000.83,1000.62,1016.95
zinb_pi0p5_r2_p0p2_L6_p10_test,993.1,992.232,1005.031
zinb_pi0p5_r2_p0p3_L6_p10_train,609.77,610.88,616.83
zinb_pi0p5_r2_p0p3_L6_p10_test,606.744,609.781,615.451
zinb_pi0p5_r2_p0p4_L6_p10_train,395.33,400.74,400.63
zinb_pi0p5_r2_p0p4_L6_p10_test,403.864,411.474,407.586
zinb_pi0p5_r2_p0p6_L6_p10_train,204.83,205.65,205.65
zinb_pi0p5_r2_p0p6_L6_p10_test,203.245,205.675,205.675
zinb_pi0p5_r2_p0p8_L6_p10_train,95.46,99.25,95.46
zinb_pi0p5_r2_p0p8_L6_p10_test,96.876,99.339,96.876
zinb_pi0p5_r40_p0p1_L6_p10_train,32038.47,31952.99,31743.73
zinb_pi0p5_r40_p0p1_L6_p10_test,32345.608,32717.755,32356.326
zinb_pi0p5_r40_p0p2_L6_p10_train,14254.15,14315.44,14246.66
zinb_pi0p5_r40_p0p2_L6_p10_test,14243.724,14425.149,14289.508
zinb_pi0p5_r40_p0p3_L6_p10_train,8312.22,8312.97,8424.71
zinb_pi0p5_r40_p0p3_L6_p10_test,8386.285,8386.367,8375.591
zinb_pi0p5_r40_p0p4_L6_p10_train,5463.68,5506.41,5512.61
zinb_pi0p5_r40_p0p4_L6_p10_test,5521.931,5530.278,5499.83
zinb_pi0p5_r40_p0p6_L6_p10_train,2441.25,2458.38,2463.96
zinb_pi0p5_r40_p0p6_L6_p10_test,2444.527,2462.389,2446.976
zinb_pi0p5_r40_p0p8_L6_p10_train,968.52,969.92,991.5
zinb_pi0p5_r40_p0p8_L6_p10_test,972.657,983.018,972.986
zinb_pi0p5_r5_p0p1_L6_p10_train,4655.47,4667.91,4690.69
zinb_pi0p5_r5_p0p1_L6_p10_test,4598.653,4601.09,4627.787
zinb_pi0p5_r5_p0p2_L6_p10_train,2056.13,2060.29,2059.62
zinb_pi0p5_r5_p0p2_L6_p10_test,2117.615,2106.758,2138.022
zinb_pi0p5_r5_p0p3_L6_p10_train,1201.65,1209.84,1223.29
zinb_pi0p5_r5_p0p3_L6_p10_test,1251.839,1259.584,1257.97
zinb_pi0p5_r5_p0p4_L6_p10_train,822.24,828.78,823.48
zinb_pi0p5_r5_p0p4_L6_p10_test,814.949,820.63,821.697
zinb_pi0p5_r5_p0p6_L6_p10_train,385.37,393.41,391.35
zinb_pi0p5_r5_p0p6_L6_p10_test,401.178,410.867,405.339
zinb_pi0p5_r5_p0p8_L6_p10_train,175.3,172.57,179.95
zinb_pi0p5_r5_p0p8_L6_p10_test,182.333,183.172,184.829
zinb_pi0p7_r10_p0p1_L6_p10_train,7643.1,7635.52,7673.61
zinb_pi0p7_r10_p0p1_L6_p10_test,7552.742,7575.69,7620.454
zinb_pi0p7_r10_p0p2_L6_p10_train,3422.55,3444.49,3463.83
zinb_pi0p7_r10_p0p2_L6_p10_test,3393.899,3422.763,3441.134
zinb_pi0p7_r10_p0p3_L6_p10_train,2052.72,2058.14,2056.53
zinb_pi0p7_r10_p0p3_L6_p10_test,2029.765,2040.827,2052.02
zinb_pi0p7_r10_p0p4_L6_p10_train,1282.37,1282.42,1297.56
zinb_pi0p7_r10_p0p4_L6_p10_test,1298.756,1305.242,1316.587
zinb_pi0p7_r10_p0p6_L6_p10_train,594.38,595.17,600.93
zinb_pi0p7_r10_p0p6_L6_p10_test,603.529,606.655,610.164
zinb_pi0p7_r10_p0p8_L6_p10_train,249.71,249.71,252.73
zinb_pi0p7_r10_p0p8_L6_p10_test,245.194,245.194,245.68
zinb_pi0p7_r20_p0p1_L6_p10_train,14973.06,15029.87,15087.21
zinb_pi0p7_r20_p0p1_L6_p10_test,14793.447,14936.918,14919.581
zinb_pi0p7_r20_p0p2_L6_p10_train,6354.51,6325.17,6355.25
zinb_pi0p7_r20_p0p2_L6_p10_test,6662.324,6607.478,6688.546
zinb_pi0p7_r20_p0p3_L6_p10_train,3814.23,3841.01,3855.63
zinb_pi0p7_r20_p0p3_L6_p10_test,3885.201,3912.199,3920.305
zinb_pi0p7_r20_p0p4_L6_p10_train,2557.36,2546.47,2559.9
zinb_pi0p7_r20_p0p4_L6_p10_test,2489.312,2482.357,2518.303
zinb_pi0p7_r20_p0p6_L6_p10_train,1146.35,1153.6,1157.66
zinb_pi0p7_r20_p0p6_L6_p10_test,1149.385,1152.787,1170.767
zinb_pi0p7_r20_p0p8_L6_p10_train,444.5,454.06,450.97
zinb_pi0p7_r20_p0p8_L6_p10_test,445.492,452.036,450.35
zinb_pi0p7_r2_p0p1_L6_p10_train,1845.06,1851.64,1856.94
zinb_pi0p7_r2_p0p1_L6_p10_test,1787.005,1783.606,1809.747
zinb_pi0p7_r2_p0p2_L6_p10_train,840.51,832.79,851.95
zinb_pi0p7_r2_p0p2_L6_p10_test,811.71,811.911,819.733
zinb_pi0p7_r2_p0p3_L6_p10_train,472.33,475.75,477.29
zinb_pi0p7_r2_p0p3_L6_p10_test,484.573,492.059,493.583
zinb_pi0p7_r2_p0p4_L6_p10_train,314.25,313.03,316.1
zinb_pi0p7_r2_p0p4_L6_p10_test,321.536,322.39,326.765
zinb_pi0p7_r2_p0p6_L6_p10_train,160.83,158.94,160.83
zinb_pi0p7_r2_p0p6_L6_p10_test,157.166,155.567,157.166
zinb_pi0p7_r2_p0p8_L6_p10_train,69.25,69.25,69.25
zinb_pi0p7_r2_p0p8_L6_p10_test,71.004,71.004,71.004
zinb_pi0p7_r40_p0p1_L6_p10_train,28705.96,28734.83,28910.1
zinb_pi0p7_r40_p0p1_L6_p10_test,28976.425,29326.869,29289.18
zinb_pi0p7_r40_p0p2_L6_p10_train,13250.12,13303.31,13466.96
zinb_pi0p7_r40_p0p2_L6_p10_test,12919.533,12940.084,13044.899
zinb_pi0p7_r40_p0p3_L6_p10_train,7432.56,7458.12,7542.81
zinb_pi0p7_r40_p0p3_L6_p10_test,7599.254,7714.888,7681.504
zinb_pi0p7_r40_p0p4_L6_p10_train,4923.35,4938.37,4947.29
zinb_pi0p7_r40_p0p4_L6_p10_test,4941.446,4912.757,4974.086
zinb_pi0p7_r40_p0p6_L6_p10_train,2141.01,2158.12,2160.56
zinb_pi0p7_r40_p0p6_L6_p10_test,2197.023,2219.472,2225.893
zinb_pi0p7_r40_p0p8_L6_p10_train,856.44,860.53,862.04
zinb_pi0p7_r40_p0p8_L6_p10_test,853.511,856.31,863.592
