dataset,exponential_L6_c1_2,normal_std30_L6_c1_2,poisson_L6_c1_2
tri_a10_c20_b120_L8_p2_test,1824.336,1823.011,1827.336
tri_a10_c20_b250_L8_p2_train,4004.66,4003.94,4015.38
tri_a10_c20_b250_L8_p2_test,4026.821,4027.336,4027.407
tri_a10_c20_b500_L8_p2_train,8143.46,8092.02,8146.01
tri_a10_c20_b500_L8_p2_test,8246.589,8259.665,8285.261
tri_a10_c20_b60_L8_p2_train,805.59,805.97,804.71
tri_a10_c20_b60_L8_p2_test,788.951,788.67,789.816
tri_a10_c20_b800_L8_p2_train,13544.36,13524.55,13567.27
tri_a10_c20_b800_L8_p2_test,13503.716,13483.583,13470.971
tri_a10_c50_b120_L8_p2_train,1676.42,1675.01,1677.1
tri_a10_c50_b120_L8_p2_test,1701.0,1706.942,1701.559
tri_a10_c50_b250_L8_p2_train,3823.89,3822.16,3832.99
tri_a10_c50_b250_L8_p2_test,3814.395,3818.226,3829.769
tri_a10_c50_b500_L8_p2_train,7964.04,7966.08,7990.46
tri_a10_c50_b500_L8_p2_test,8003.339,8000.829,8009.907
tri_a10_c50_b60_L8_p2_train,840.42,840.32,842.03
tri_a10_c50_b60_L8_p2_test,848.09,850.173,851.839
tri_a10_c50_b800_L8_p2_train,13278.1,13272.9,13283.6
tri_a10_c50_b800_L8_p2_test,13198.005,13199.319,13237.723
tri_a5_c100_b120_L8_p2_train,2013.47,2014.61,2016.09
tri_a5_c100_b120_L8_p2_test,1974.838,1978.618,1985.961
tri_a5_c100_b250_L8_p2_train,3720.4,3711.04,3720.4
tri_a5_c100_b250_L8_p2_test,3789.894,3775.123,3789.894
tri_a5_c100_b500_L8_p2_train,7612.92,7591.38,7604.25
tri_a5_c100_b500_L8_p2_test,7817.553,7825.187,7831.662
tri_a5_c100_b800_L8_p2_train,12545.78,12547.86,12535.8
tri_a5_c100_b800_L8_p2_test,12778.85,12760.317,12784.078
tri_a5_c200_b250_L8_p2_train,4252.76,4250.58,4261.79
tri_a5_c200_b250_L8_p2_test,4205.59,4203.477,4215.319
tri_a5_c200_b500_L8_p2_train,7356.71,7362.13,7375.6
tri_a5_c200_b500_L8_p2_test,7619.583,7653.302,7625.646
tri_a5_c200_b800_L8_p2_train,12387.68,12344.87,12313.31
tri_a5_c200_b800_L8_p2_test,12375.403,12445.379,12408.966
tri_a5_c20_b120_L8_p2_train,1887.35,1880.49,1889.84
tri_a5_c20_b120_L8_p2_test,1856.193,1850.796,1859.311
tri_a5_c20_b250_L8_p2_train,4147.55,4145.21,4134.47
tri_a5_c20_b250_L8_p2_test,4065.738,4067.186,4071.253
tri_a5_c20_b500_L8_p2_train,8455.92,8452.45,8456.14
tri_a5_c20_b500_L8_p2_test,8337.25,8326.777,8296.138
tri_a5_c20_b60_L8_p2_train,853.34,853.23,857.26
tri_a5_c20_b60_L8_p2_test,849.966,849.223,850.568
tri_a5_c20_b800_L8_p2_train,13721.01,13715.9,13728.69
tri_a5_c20_b800_L8_p2_test,13443.23,13482.829,13521.529
tri_a5_c50_b120_L8_p2_train,1760.56,1760.59,1762.49
tri_a5_c50_b120_L8_p2_test,1762.222,1764.7,1763.466
tri_a5_c50_b250_L8_p2_train,3772.24,3767.55,3776.34
tri_a5_c50_b250_L8_p2_test,3872.575,3873.173,3866.169
tri_a5_c50_b500_L8_p2_train,8090.34,8078.6,8134.14
tri_a5_c50_b500_L8_p2_test,8084.476,8102.669,8095.876
tri_a5_c50_b60_L8_p2_train,948.85,947.61,952.44
tri_a5_c50_b60_L8_p2_test,942.119,943.698,942.61
tri_a5_c50_b800_L8_p2_train,13150.76,13149.34,13175.28
tri_a5_c50_b800_L8_p2_test,13241.303,13229.092,13269.398
weib_k0p8_lam100_L8_p2_train,8120.5,8119.98,8124.79
weib_k0p8_lam100_L8_p2_test,8093.476,8093.686,8099.41
weib_k0p8_lam10_L8_p2_train,787.81,788.66,789.44
weib_k0p8_lam10_L8_p2_test,810.087,811.025,812.339
weib_k0p8_lam200_L8_p2_train,15985.05,15952.98,15910.46
weib_k0p8_lam200_L8_p2_test,16002.843,16021.782,16014.645
weib_k0p8_lam30_L8_p2_train,2451.44,2445.92,2446.05
weib_k0p8_lam30_L8_p2_test,2384.941,2398.518,2391.871
weib_k0p8_lam500_L8_p2_train,38852.15,38819.74,38944.41
weib_k0p8_lam500_L8_p2_test,39948.872,39973.722,39930.487
weib_k0p8_lam60_L8_p2_train,4814.16,4811.0,4821.51
weib_k0p8_lam60_L8_p2_test,4795.015,4812.222,4799.474
weib_k1p2_lam100_L8_p2_train,5166.18,5152.51,5158.34
weib_k1p2_lam100_L8_p2_test,5175.102,5190.892,5191.131
weib_k1p2_lam10_L8_p2_train,506.88,506.54,509.34
weib_k1p2_lam10_L8_p2_test,515.187,515.338,515.311
weib_k1p2_lam200_L8_p2_train,10022.35,10021.36,10083.44
weib_k1p2_lam200_L8_p2_test,10258.947,10271.894,10291.694
weib_k1p2_lam30_L8_p2_train,1529.08,1528.37,1529.95
weib_k1p2_lam30_L8_p2_test,1541.438,1539.984,1542.525
weib_k1p2_lam500_L8_p2_train,25926.02,25897.98,25935.2
weib_k1p2_lam500_L8_p2_test,25739.683,25738.571,25761.416
weib_k1p2_lam60_L8_p2_train,3088.61,3087.67,3090.98
weib_k1p2_lam60_L8_p2_test,3082.321,3083.853,3088.409
weib_k1p8_lam100_L8_p2_train,3505.57,3505.44,3510.96
weib_k1p8_lam100_L8_p2_test,3620.404,3618.664,3628.254
weib_k1p8_lam10_L8_p2_train,363.52,363.73,363.5
weib_k1p8_lam10_L8_p2_test,361.042,361.578,363.968
weib_k1p8_lam200_L8_p2_train,7565.31,7565.67,7560.91
weib_k1p8_lam200_L8_p2_test,7241.648,7248.917,7250.242
weib_k1p8_lam30_L8_p2_train,1048.41,1047.29,1050.83
weib_k1p8_lam30_L8_p2_test,1090.811,1090.015,1092.72
weib_k1p8_lam500_L8_p2_train,18162.13,18166.4,18263.1
weib_k1p8_lam500_L8_p2_test,17896.311,17888.339,17884.163
weib_k1p8_lam60_L8_p2_train,2152.88,2151.02,2160.23
weib_k1p8_lam60_L8_p2_test,2174.396,2175.104,2180.093
weib_k2p5_lam100_L8_p2_train,2877.96,2878.54,2883.28
weib_k2p5_lam100_L8_p2_test,2794.401,2796.264,2804.925
weib_k2p5_lam10_L8_p2_train,285.14,284.71,286.71
weib_k2p5_lam10_L8_p2_test,280.098,279.591,280.922
weib_k2p5_lam200_L8_p2_train,5587.78,5589.53,5604.26
weib_k2p5_lam200_L8_p2_test,5572.297,5576.511,5587.663
weib_k2p5_lam30_L8_p2_train,851.88,846.28,844.49
weib_k2p5_lam30_L8_p2_test,855.465,853.381,852.984
weib_k2p5_lam500_L8_p2_train,14471.03,14470.93,14499.55
weib_k2p5_lam500_L8_p2_test,14067.171,14128.372,14095.239
weib_k2p5_lam60_L8_p2_train,1677.85,1680.7,1687.9
weib_k2p5_lam60_L8_p2_test,1664.9,1667.493,1667.528
weib_k3p5_lam100_L8_p2_train,2210.17,2210.16,2203.77
weib_k3p5_lam100_L8_p2_test,2174.781,2173.839,2171.668
weib_k3p5_lam10_L8_p2_train,217.06,217.55,216.67
weib_k3p5_lam10_L8_p2_test,217.142,218.807,218.355
weib_k3p5_lam200_L8_p2_train,4295.67,4298.04,4302.18
weib_k3p5_lam200_L8_p2_test,4347.473,4346.621,4347.65
weib_k3p5_lam30_L8_p2_train,650.83,650.83,652.6
weib_k3p5_lam30_L8_p2_test,648.399,648.399,649.735
weib_k3p5_lam500_L8_p2_train,11163.65,11168.37,11220.72
weib_k3p5_lam500_L8_p2_test,10816.021,10807.689,10874.139
weib_k3p5_lam60_L8_p2_train,1283.55,1285.75,1286.9
weib_k3p5_lam60_L8_p2_test,1286.483,1289.243,1290.118
weib_k5_lam100_L8_p2_train,1638.7,1636.02,1651.75
weib_k5_lam100_L8_p2_test,1644.339,1644.772,1648.557
weib_k5_lam10_L8_p2_train,167.68,167.68,169.86
weib_k5_lam10_L8_p2_test,166.523,166.523,167.369
weib_k5_lam200_L8_p2_train,3261.1,3251.79,3257.66
weib_k5_lam200_L8_p2_test,3263.077,3273.076,3275.245
weib_k5_lam30_L8_p2_train,478.39,481.18,483.74
weib_k5_lam30_L8_p2_test,489.848,491.594,497.577
weib_k5_lam500_L8_p2_train,8300.25,8293.9,8299.91
weib_k5_lam500_L8_p2_test,8118.489,8104.676,8105.288
weib_k5_lam60_L8_p2_train,982.54,983.12,990.91
weib_k5_lam60_L8_p2_test,987.322,985.177,985.959
zinb_pi0p1_r10_p0p1_L8_p2_train,3017.51,3017.11,3024.13
zinb_pi0p1_r10_p0p1_L8_p2_test,3011.711,3045.635,3019.416
zinb_pi0p1_r10_p0p2_L8_p2_train,1398.08,1397.13,1414.08
zinb_pi0p1_r10_p0p2_L8_p2_test,1373.187,1372.458,1375.092
zinb_pi0p1_r10_p0p3_L8_p2_train,834.52,830.66,828.05
zinb_pi0p1_r10_p0p3_L8_p2_test,826.747,829.646,826.9
zinb_pi0p1_r10_p0p4_L8_p2_train,564.48,563.48,563.82
zinb_pi0p1_r10_p0p4_L8_p2_test,555.191,556.888,558.543
zinb_pi0p1_r10_p0p6_L8_p2_train,271.96,272.68,275.78
zinb_pi0p1_r10_p0p6_L8_p2_test,276.936,277.192,283.797
zinb_pi0p1_r10_p0p8_L8_p2_train,133.15,133.98,138.02
zinb_pi0p1_r10_p0p8_L8_p2_test,133.421,135.965,137.291
zinb_pi0p1_r20_p0p1_L8_p2_train,5291.11,5273.74,5310.85
zinb_pi0p1_r20_p0p1_L8_p2_test,5378.781,5397.968,5376.139
zinb_pi0p1_r20_p0p2_L8_p2_train,2404.5,2400.48,2418.35
zinb_pi0p1_r20_p0p2_L8_p2_test,2454.562,2467.009,2493.276
zinb_pi0p1_r20_p0p3_L8_p2_train,1456.42,1451.87,1445.83
zinb_pi0p1_r20_p0p3_L8_p2_test,1456.476,1455.815,1460.73
zinb_pi0p1_r20_p0p4_L8_p2_train,944.56,946.08,951.62
zinb_pi0p1_r20_p0p4_L8_p2_test,943.504,945.388,952.762
zinb_pi0p1_r20_p0p6_L8_p2_train,469.9,468.82,469.7
zinb_pi0p1_r20_p0p6_L8_p2_test,463.391,463.718,466.294
zinb_pi0p1_r20_p0p8_L8_p2_train,207.07,207.4,208.66
zinb_pi0p1_r20_p0p8_L8_p2_test,214.116,208.42,209.905
zinb_pi0p1_r2_p0p1_L8_p2_train,933.64,933.44,934.69
zinb_pi0p1_r2_p0p1_L8_p2_test,930.828,930.626,931.891
zinb_pi0p1_r2_p0p2_L8_p2_train,430.72,429.79,436.21
zinb_pi0p1_r2_p0p2_L8_p2_test,435.401,434.785,436.07
zinb_pi0p1_r2_p0p3_L8_p2_train,274.49,275.14,278.66
zinb_pi0p1_r2_p0p3_L8_p2_test,266.518,267.329,272.255
zinb_pi0p1_r2_p0p4_L8_p2_train,184.43,185.52,189.35
zinb_pi0p1_r2_p0p4_L8_p2_test,183.269,184.94,187.152
zinb_pi0p1_r2_p0p6_L8_p2_train,96.18,92.29,96.18
zinb_pi0p1_r2_p0p6_L8_p2_test,98.826,95.048,98.826
zinb_pi0p1_r2_p0p8_L8_p2_train,43.82,43.82,43.82
zinb_pi0p1_r2_p0p8_L8_p2_test,44.938,44.938,44.938
zinb_pi0p1_r40_p0p1_L8_p2_train,10169.26,10102.11,10120.32
zinb_pi0p1_r40_p0p1_L8_p2_test,10164.793,10131.653,10103.468
zinb_pi0p1_r40_p0p2_L8_p2_train,4476.96,4466.98,4477.13
zinb_pi0p1_r40_p0p2_L8_p2_test,4573.574,4567.922,4543.773
zinb_pi0p1_r40_p0p3_L8_p2_train,2699.73,2706.28,2721.09
zinb_pi0p1_r40_p0p3_L8_p2_test,2669.522,2684.841,2691.377
zinb_pi0p1_r40_p0p4_L8_p2_train,1710.62,1709.65,1734.77
zinb_pi0p1_r40_p0p4_L8_p2_test,1758.931,1760.791,1767.289
zinb_pi0p1_r40_p0p6_L8_p2_train,834.72,835.3,820.23
zinb_pi0p1_r40_p0p6_L8_p2_test,821.719,824.009,819.531
zinb_pi0p1_r40_p0p8_L8_p2_train,353.55,353.7,352.77
zinb_pi0p1_r40_p0p8_L8_p2_test,342.429,343.69,343.64
zinb_pi0p1_r5_p0p1_L8_p2_train,1747.64,1744.69,1750.16
zinb_pi0p1_r5_p0p1_L8_p2_test,1761.859,1756.39,1763.51
zinb_pi0p1_r5_p0p2_L8_p2_train,807.96,807.03,808.64
zinb_pi0p1_r5_p0p2_L8_p2_test,817.719,819.591,815.913
zinb_pi0p1_r5_p0p3_L8_p2_train,486.45,486.15,491.31
zinb_pi0p1_r5_p0p3_L8_p2_test,496.826,497.562,501.566
zinb_pi0p1_r5_p0p4_L8_p2_train,337.19,337.68,338.28
zinb_pi0p1_r5_p0p4_L8_p2_test,336.731,338.074,339.811
zinb_pi0p1_r5_p0p6_L8_p2_train,169.35,169.35,169.28
zinb_pi0p1_r5_p0p6_L8_p2_test,169.353,169.509,169.65
zinb_pi0p1_r5_p0p8_L8_p2_train,85.45,81.97,85.45
zinb_pi0p1_r5_p0p8_L8_p2_test,88.171,84.869,88.171
zinb_pi0p3_r10_p0p1_L8_p2_train,3842.82,3838.38,3858.75
zinb_pi0p3_r10_p0p1_L8_p2_test,3768.905,3774.379,3787.489
zinb_pi0p3_r10_p0p2_L8_p2_train,1661.84,1662.87,1655.43
zinb_pi0p3_r10_p0p2_L8_p2_test,1699.948,1707.142,1700.085
zinb_pi0p3_r10_p0p3_L8_p2_train,990.45,991.25,992.88
zinb_pi0p3_r10_p0p3_L8_p2_test,1000.123,1003.468,1000.021
zinb_pi0p3_r10_p0p4_L8_p2_train,643.54,643.95,640.66
zinb_pi0p3_r10_p0p4_L8_p2_test,653.574,654.745,654.793
zinb_pi0p3_r10_p0p6_L8_p2_train,304.3,303.75,305.38
zinb_pi0p3_r10_p0p6_L8_p2_test,305.028,304.496,305.721
zinb_pi0p3_r10_p0p8_L8_p2_train,128.27,128.53,128.28
zinb_pi0p3_r10_p0p8_L8_p2_test,129.059,129.042,129.149
zinb_pi0p3_r20_p0p1_L8_p2_train,7382.44,7390.98,7405.87
zinb_pi0p3_r20_p0p1_L8_p2_test,7296.184,7305.777,7331.178
zinb_pi0p3_r20_p0p2_L8_p2_train,3269.46,3265.77,3269.5
zinb_pi0p3_r20_p0p2_L8_p2_test,3242.883,3241.933,3225.265
zinb_pi0p3_r20_p0p3_L8_p2_train,1894.74,1884.11,1895.68
zinb_pi0p3_r20_p0p3_L8_p2_test,1917.426,1906.021,1919.098
zinb_pi0p3_r20_p0p4_L8_p2_train,1220.16,1220.52,1223.9
zinb_pi0p3_r20_p0p4_L8_p2_test,1230.495,1231.856,1234.317
zinb_pi0p3_r20_p0p6_L8_p2_train,564.22,563.78,564.4
zinb_pi0p3_r20_p0p6_L8_p2_test,564.411,564.349,565.049
zinb_pi0p3_r20_p0p8_L8_p2_train,222.94,223.04,223.41
zinb_pi0p3_r20_p0p8_L8_p2_test,227.419,227.243,228.241
zinb_pi0p3_r2_p0p1_L8_p2_train,900.92,899.59,902.94
zinb_pi0p3_r2_p0p1_L8_p2_test,917.108,914.962,919.219
zinb_pi0p3_r2_p0p2_L8_p2_train,434.42,434.43,437.4
zinb_pi0p3_r2_p0p2_L8_p2_test,420.577,424.449,421.6
zinb_pi0p3_r2_p0p3_L8_p2_train,249.48,249.93,254.39
zinb_pi0p3_r2_p0p3_L8_p2_test,254.498,254.798,257.7
zinb_pi0p3_r2_p0p4_L8_p2_train,166.83,166.83,167.26
zinb_pi0p3_r2_p0p4_L8_p2_test,167.048,167.048,167.045
zinb_pi0p3_r2_p0p6_L8_p2_train,87.9,89.96,89.76
zinb_pi0p3_r2_p0p6_L8_p2_test,88.239,89.678,89.204
zinb_pi0p3_r2_p0p8_L8_p2_train,34.3,34.3,34.3
zinb_pi0p3_r2_p0p8_L8_p2_test,35.106,35.106,35.106
zinb_pi0p3_r40_p0p1_L8_p2_train,14236.57,14211.89,14238.71
zinb_pi0p3_r40_p0p1_L8_p2_test,14344.62,14277.602,14329.362
zinb_pi0p3_r40_p0p2_L8_p2_train,6256.26,6257.7,6285.85
zinb_pi0p3_r40_p0p2_L8_p2_test,6303.455,6316.544,6309.549
zinb_pi0p3_r40_p0p3_L8_p2_train,3574.39,3569.56,3583.47
zinb_pi0p3_r40_p0p3_L8_p2_test,3649.531,3645.861,3650.465
zinb_pi0p3_r40_p0p4_L8_p2_train,2404.58,2405.58,2399.68
zinb_pi0p3_r40_p0p4_L8_p2_test,2392.906,2393.408,2392.238
zinb_pi0p3_r40_p0p6_L8_p2_train,1085.72,1086.65,1086.87
zinb_pi0p3_r40_p0p6_L8_p2_test,1070.796,1073.594,1074.85
zinb_pi0p3_r40_p0p8_L8_p2_train,418.72,419.82,421.05
zinb_pi0p3_r40_p0p8_L8_p2_test,426.558,426.696,430.786
zinb_pi0p3_r5_p0p1_L8_p2_train,1958.99,1956.89,1962.34
zinb_pi0p3_r5_p0p1_L8_p2_test,1994.858,1993.417,1995.376
zinb_pi0p3_r5_p0p2_L8_p2_train,924.74,925.96,935.38
zinb_pi0p3_r5_p0p2_L8_p2_test,908.699,907.301,905.526
zinb_pi0p3_r5_p0p3_L8_p2_train,536.78,537.22,538.69
zinb_pi0p3_r5_p0p3_L8_p2_test,539.364,537.336,537.457
zinb_pi0p3_r5_p0p4_L8_p2_train,356.34,356.0,357.65
zinb_pi0p3_r5_p0p4_L8_p2_test,356.672,355.388,356.544
zinb_pi0p3_r5_p0p6_L8_p2_train,173.14,173.94,173.94
zinb_pi0p3_r5_p0p6_L8_p2_test,173.016,173.708,173.708
zinb_pi0p3_r5_p0p8_L8_p2_train,80.03,76.75,80.03
zinb_pi0p3_r5_p0p8_L8_p2_test,80.36,77.549,80.36
zinb_pi0p5_r10_p0p1_L8_p2_train,3691.05,3692.72,3691.93
zinb_pi0p5_r10_p0p1_L8_p2_test,3685.193,3687.674,3689.081
zinb_pi0p5_r10_p0p2_L8_p2_train,1656.57,1656.54,1656.58
zinb_pi0p5_r10_p0p2_L8_p2_test,1650.929,1652.336,1653.348
zinb_pi0p5_r10_p0p3_L8_p2_train,964.23,963.93,965.63
zinb_pi0p5_r10_p0p3_L8_p2_test,964.997,966.304,970.331
zinb_pi0p5_r10_p0p4_L8_p2_train,638.02,636.74,639.96
zinb_pi0p5_r10_p0p4_L8_p2_test,620.974,621.105,624.572
zinb_pi0p5_r10_p0p6_L8_p2_train,288.56,289.14,292.23
zinb_pi0p5_r10_p0p6_L8_p2_test,288.102,288.861,292.948
zinb_pi0p5_r10_p0p8_L8_p2_train,114.66,110.59,114.78
zinb_pi0p5_r10_p0p8_L8_p2_test,117.593,114.829,117.47
zinb_pi0p5_r20_p0p1_L8_p2_train,7309.11,7306.89,7334.48
zinb_pi0p5_r20_p0p1_L8_p2_test,7320.035,7319.936,7322.607
zinb_pi0p5_r20_p0p2_L8_p2_train,3247.54,3238.79,3251.16
zinb_pi0p5_r20_p0p2_L8_p2_test,3244.351,3238.152,3255.681
zinb_pi0p5_r20_p0p3_L8_p2_train,1883.22,1877.55,1888.91
zinb_pi0p5_r20_p0p3_L8_p2_test,1894.532,1888.438,1887.804
zinb_pi0p5_r20_p0p4_L8_p2_train,1211.89,1209.99,1213.54
zinb_pi0p5_r20_p0p4_L8_p2_test,1224.626,1224.55,1226.104
zinb_pi0p5_r20_p0p6_L8_p2_train,547.74,544.92,549.74
zinb_pi0p5_r20_p0p6_L8_p2_test,557.46,556.929,557.583
zinb_pi0p5_r20_p0p8_L8_p2_train,216.62,217.03,217.38
zinb_pi0p5_r20_p0p8_L8_p2_test,213.895,213.948,214.599
zinb_pi0p5_r2_p0p1_L8_p2_train,817.78,817.78,818.53
zinb_pi0p5_r2_p0p1_L8_p2_test,817.103,817.442,817.223
zinb_pi0p5_r2_p0p2_L8_p2_train,362.34,362.19,363.12
zinb_pi0p5_r2_p0p2_L8_p2_test,363.971,364.044,365.411
zinb_pi0p5_r2_p0p3_L8_p2_train,215.63,213.83,216.05
zinb_pi0p5_r2_p0p3_L8_p2_test,218.829,216.761,218.545
zinb_pi0p5_r2_p0p4_L8_p2_train,143.85,140.81,144.13
zinb_pi0p5_r2_p0p4_L8_p2_test,143.97,141.962,143.814
zinb_pi0p5_r2_p0p6_L8_p2_train,67.91,67.91,67.91
zinb_pi0p5_r2_p0p6_L8_p2_test,67.839,67.839,67.839
zinb_pi0p5_r2_p0p8_L8_p2_train,24.66,24.66,24.66
zinb_pi0p5_r2_p0p8_L8_p2_test,24.412,24.412,24.412
zinb_pi0p5_r40_p0p1_L8_p2_train,14539.75,14531.27,14537.44
zinb_pi0p5_r40_p0p1_L8_p2_test,14380.263,14376.761,14380.247
zinb_pi0p5_r40_p0p2_L8_p2_train,6391.93,6383.55,6391.93
zinb_pi0p5_r40_p0p2_L8_p2_test,6407.664,6412.865,6407.664
zinb_pi0p5_r40_p0p3_L8_p2_train,3675.28,3673.57,3686.31
zinb_pi0p5_r40_p0p3_L8_p2_test,3725.307,3719.305,3734.875
zinb_pi0p5_r40_p0p4_L8_p2_train,2418.19,2418.14,2424.75
zinb_pi0p5_r40_p0p4_L8_p2_test,2420.779,2423.853,2431.571
zinb_pi0p5_r40_p0p6_L8_p2_train,1062.06,1062.16,1064.16
zinb_pi0p5_r40_p0p6_L8_p2_test,1072.399,1074.938,1074.724
zinb_pi0p5_r40_p0p8_L8_p2_train,412.07,411.17,416.85
zinb_pi0p5_r40_p0p8_L8_p2_test,416.351,414.889,417.781
zinb_pi0p5_r5_p0p1_L8_p2_train,1886.85,1884.27,1891.4
zinb_pi0p5_r5_p0p1_L8_p2_test,1888.34,1884.268,1889.57
zinb_pi0p5_r5_p0p2_L8_p2_train,841.85,841.82,844.16
zinb_pi0p5_r5_p0p2_L8_p2_test,854.331,851.937,854.204
zinb_pi0p5_r5_p0p3_L8_p2_train,485.52,485.6,487.22
zinb_pi0p5_r5_p0p3_L8_p2_test,499.519,499.536,504.023
zinb_pi0p5_r5_p0p4_L8_p2_train,329.47,328.95,333.41
zinb_pi0p5_r5_p0p4_L8_p2_test,326.175,326.584,331.517
zinb_pi0p5_r5_p0p6_L8_p2_train,149.17,148.91,149.61
zinb_pi0p5_r5_p0p6_L8_p2_test,154.763,155.026,153.694
zinb_pi0p5_r5_p0p8_L8_p2_train,59.49,59.49,59.49
zinb_pi0p5_r5_p0p8_L8_p2_test,62.707,62.707,62.707
zinb_pi0p7_r10_p0p1_L8_p2_train,2611.64,2611.64,2611.64
zinb_pi0p7_r10_p0p1_L8_p2_test,2702.458,2702.458,2702.458
zinb_pi0p7_r10_p0p2_L8_p2_train,1199.66,1199.66,1199.66
zinb_pi0p7_r10_p0p2_L8_p2_test,1186.438,1186.438,1186.438
zinb_pi0p7_r10_p0p3_L8_p2_train,704.42,704.42,704.42
zinb_pi0p7_r10_p0p3_L8_p2_test,706.958,706.958,706.958
zinb_pi0p7_r10_p0p4_L8_p2_train,431.78,431.78,431.78
zinb_pi0p7_r10_p0p4_L8_p2_test,448.008,448.008,448.008
zinb_pi0p7_r10_p0p6_L8_p2_train,202.26,202.26,202.26
zinb_pi0p7_r10_p0p6_L8_p2_test,199.782,199.782,199.782
zinb_pi0p7_r10_p0p8_L8_p2_train,74.9,74.9,74.9
zinb_pi0p7_r10_p0p8_L8_p2_test,74.66,74.66,74.66
zinb_pi0p7_r20_p0p1_L8_p2_train,5584.66,5584.66,5584.66
zinb_pi0p7_r20_p0p1_L8_p2_test,5425.112,5425.112,5425.112
zinb_pi0p7_r20_p0p2_L8_p2_train,2377.52,2377.52,2377.52
zinb_pi0p7_r20_p0p2_L8_p2_test,2423.474,2423.474,2423.474
zinb_pi0p7_r20_p0p3_L8_p2_train,1374.52,1374.52,1374.52
zinb_pi0p7_r20_p0p3_L8_p2_test,1397.448,1397.448,1397.448
zinb_pi0p7_r20_p0p4_L8_p2_train,906.34,906.34,906.34
zinb_pi0p7_r20_p0p4_L8_p2_test,894.726,894.726,894.726
zinb_pi0p7_r20_p0p6_L8_p2_train,402.32,402.32,402.32
zinb_pi0p7_r20_p0p6_L8_p2_test,400.768,400.768,400.768
zinb_pi0p7_r20_p0p8_L8_p2_train,147.0,147.0,147.0
zinb_pi0p7_r20_p0p8_L8_p2_test,148.81,148.81,148.81
zinb_pi0p7_r2_p0p1_L8_p2_train,565.88,565.88,565.88
zinb_pi0p7_r2_p0p1_L8_p2_test,542.49,542.49,542.49
zinb_pi0p7_r2_p0p2_L8_p2_train,244.44,244.44,244.44
zinb_pi0p7_r2_p0p2_L8_p2_test,236.412,236.412,236.412
zinb_pi0p7_r2_p0p3_L8_p2_train,134.02,134.02,134.02
zinb_pi0p7_r2_p0p3_L8_p2_test,141.24,141.24,141.24
zinb_pi0p7_r2_p0p4_L8_p2_train,87.4,87.4,87.4
zinb_pi0p7_r2_p0p4_L8_p2_test,89.294,89.294,89.294
zinb_pi0p7_r2_p0p6_L8_p2_train,40.22,40.22,40.22
zinb_pi0p7_r2_p0p6_L8_p2_test,39.714,39.714,39.714
zinb_pi0p7_r2_p0p8_L8_p2_train,15.2,15.2,15.2
zinb_pi0p7_r2_p0p8_L8_p2_test,15.422,15.422,15.422
zinb_pi0p7_r40_p0p1_L8_p2_train,10677.38,10677.38,10677.38
zinb_pi0p7_r40_p0p1_L8_p2_test,10851.142,10851.142,10851.142
zinb_pi0p7_r40_p0p2_L8_p2_train,4839.7,4839.7,4839.7
zinb_pi0p7_r40_p0p2_L8_p2_test,4758.602,4758.602,4758.602
zinb_pi0p7_r40_p0p3_L8_p2_train,2752.18,2752.18,2752.18
zinb_pi0p7_r40_p0p3_L8_p2_test,2826.308,2826.308,2826.308
zinb_pi0p7_r40_p0p4_L8_p2_train,1859.16,1859.16,1859.16
zinb_pi0p7_r40_p0p4_L8_p2_test,1795.194,1795.194,1795.194
zinb_pi0p7_r40_p0p6_L8_p2_train,807.64,807.64,807.64
zinb_pi0p7_r40_p0p6_L8_p2_test,794.884,794.884,794.884
zinb_pi0p7_r40_p0p8_L8_p2_train,306.7,306.7,306.7
zinb_pi0p7_r40_p0p8_L8_p2_test,299.138,299.138,299.138
zinb_pi0p7_r5_p0p1_L8_p2_train,1331.38,1331.38,1331.38
zinb_pi0p7_r5_p0p1_L8_p2_test,1323.29,1323.29,1323.29
zinb_pi0p7_r5_p0p2_L8_p2_train,598.92,598.92,598.92
zinb_pi0p7_r5_p0p2_L8_p2_test,602.99,602.99,602.99
zinb_pi0p7_r5_p0p3_L8_p2_train,355.28,355.28,355.28
zinb_pi0p7_r5_p0p3_L8_p2_test,347.746,347.746,347.746
zinb_pi0p7_r5_p0p4_L8_p2_train,228.18,228.18,228.18
zinb_pi0p7_r5_p0p4_L8_p2_test,226.002,226.002,226.002
zinb_pi0p7_r5_p0p6_L8_p2_train,99.74,99.74,99.74
zinb_pi0p7_r5_p0p6_L8_p2_test,99.608,99.608,99.608
zinb_pi0p7_r5_p0p8_L8_p2_train,37.0,37.0,37.0
zinb_pi0p7_r5_p0p8_L8_p2_test,37.094,37.094,37.094
zinb_pi0p85_r10_p0p1_L8_p2_train,1422.06,1422.06,1422.06
zinb_pi0p85_r10_p0p1_L8_p2_test,1342.51,1342.51,1342.51
zinb_pi0p85_r10_p0p2_L8_p2_train,618.66,618.66,618.66
zinb_pi0p85_r10_p0p2_L8_p2_test,606.702,606.702,606.702
zinb_pi0p85_r10_p0p3_L8_p2_train,342.1,342.1,342.1
zinb_pi0p85_r10_p0p3_L8_p2_test,351.772,351.772,351.772
zinb_pi0p85_r10_p0p4_L8_p2_train,236.62,236.62,236.62
