dataset,exponential_L6_c1_2,normal_std30_L6_c1_2,poisson_L6_c1_2
tri_a10_c100_b500_L6_p6_test,14411.876,14421.028,14323.84
tri_a10_c100_b800_L6_p6_train,24771.15,24390.73,24370.44
tri_a10_c100_b800_L6_p6_test,24622.284,24150.545,24059.02
tri_a10_c200_b250_L6_p6_train,7251.67,7264.94,7103.8
tri_a10_c200_b250_L6_p6_test,7206.35,7242.883,7074.37
tri_a10_c200_b500_L6_p6_train,13983.86,13819.83,13672.4
tri_a10_c200_b500_L6_p6_test,13961.581,13797.236,13663.554
tri_a10_c200_b800_L6_p6_train,23155.77,22798.38,22637.65
tri_a10_c200_b800_L6_p6_test,23436.646,23034.061,22905.461
tri_a10_c20_b120_L6_p6_train,3575.7,3549.53,3516.4
tri_a10_c20_b120_L6_p6_test,3426.036,3423.521,3400.592
tri_a10_c20_b250_L6_p6_train,7534.53,7536.74,7570.23
tri_a10_c20_b250_L6_p6_test,7573.714,7589.299,7543.751
tri_a10_c20_b500_L6_p6_train,15136.83,15173.09,15242.43
tri_a10_c20_b500_L6_p6_test,15447.97,15525.92,15451.188
tri_a10_c20_b60_L6_p6_train,1545.73,1528.92,1521.25
tri_a10_c20_b60_L6_p6_test,1499.5,1490.54,1484.778
tri_a10_c20_b800_L6_p6_train,25245.4,24820.78,24984.9
tri_a10_c20_b800_L6_p6_test,25618.44,25427.842,25304.813
tri_a10_c50_b120_L6_p6_train,3137.36,3057.82,3031.28
tri_a10_c50_b120_L6_p6_test,3236.136,3141.581,3097.816
tri_a10_c50_b250_L6_p6_train,7140.6,7081.64,7054.62
tri_a10_c50_b250_L6_p6_test,7169.46,7132.155,7102.41
tri_a10_c50_b500_L6_p6_train,14891.06,14920.08,14940.38
tri_a10_c50_b500_L6_p6_test,14985.129,15010.332,14960.823
tri_a10_c50_b60_L6_p6_train,1494.11,1492.94,1452.89
tri_a10_c50_b60_L6_p6_test,1506.468,1503.742,1461.574
tri_a10_c50_b800_L6_p6_train,25216.25,25218.6,25123.58
tri_a10_c50_b800_L6_p6_test,24732.412,24728.279,24689.397
tri_a5_c100_b120_L6_p6_train,3571.52,3492.7,3451.65
tri_a5_c100_b120_L6_p6_test,3527.636,3489.443,3427.337
tri_a5_c100_b250_L6_p6_train,6882.86,6833.04,6689.7
tri_a5_c100_b250_L6_p6_test,6994.171,6963.745,6881.332
tri_a5_c100_b500_L6_p6_train,14076.28,14025.05,14063.16
tri_a5_c100_b500_L6_p6_test,14530.982,14591.648,14495.175
tri_a5_c100_b800_L6_p6_train,23804.81,23653.87,23686.94
tri_a5_c100_b800_L6_p6_test,24497.556,24082.682,24067.525
tri_a5_c200_b250_L6_p6_train,7427.36,7447.92,7501.32
tri_a5_c200_b250_L6_p6_test,7396.441,7406.751,7531.51
tri_a5_c200_b500_L6_p6_train,13383.43,13318.35,13339.14
tri_a5_c200_b500_L6_p6_test,14150.797,13979.696,13902.289
tri_a5_c200_b800_L6_p6_train,22785.56,22288.83,22258.32
tri_a5_c200_b800_L6_p6_test,23602.252,23007.659,23002.314
tri_a5_c20_b120_L6_p6_train,3534.5,3529.7,3549.44
tri_a5_c20_b120_L6_p6_test,3495.732,3481.404,3495.145
tri_a5_c20_b250_L6_p6_train,7706.47,7680.05,7677.15
tri_a5_c20_b250_L6_p6_test,7600.133,7590.485,7582.568
tri_a5_c20_b500_L6_p6_train,16041.67,16031.29,15910.04
tri_a5_c20_b500_L6_p6_test,15501.041,15580.101,15596.805
tri_a5_c20_b60_L6_p6_train,1567.92,1557.82,1587.63
tri_a5_c20_b60_L6_p6_test,1594.765,1587.114,1607.98
tri_a5_c20_b800_L6_p6_train,25330.61,25345.13,25341.95
tri_a5_c20_b800_L6_p6_test,25030.802,25069.238,25099.905
tri_a5_c50_b120_L6_p6_train,3255.64,3227.14,3221.19
tri_a5_c50_b120_L6_p6_test,3274.756,3241.704,3212.06
tri_a5_c50_b250_L6_p6_train,7018.82,7008.0,7006.64
tri_a5_c50_b250_L6_p6_test,7221.698,7214.556,7193.875
tri_a5_c50_b500_L6_p6_train,15037.82,14963.39,15028.99
tri_a5_c50_b500_L6_p6_test,15186.15,15167.911,15177.623
tri_a5_c50_b60_L6_p6_train,1697.77,1676.33,1685.11
tri_a5_c50_b60_L6_p6_test,1682.939,1662.839,1672.529
tri_a5_c50_b800_L6_p6_train,24869.58,24511.63,24609.1
tri_a5_c50_b800_L6_p6_test,25326.408,24994.446,24853.711
weib_k0p8_lam100_L6_p6_train,17405.78,17380.3,17381.18
weib_k0p8_lam100_L6_p6_test,17148.086,17188.281,17298.423
weib_k0p8_lam10_L6_p6_train,1675.84,1685.63,1682.89
weib_k0p8_lam10_L6_p6_test,1726.372,1729.986,1743.11
weib_k0p8_lam200_L6_p6_train,33542.66,33556.98,33897.25
weib_k0p8_lam200_L6_p6_test,34250.958,34176.48,34353.554
weib_k0p8_lam30_L6_p6_train,5308.79,5296.61,5304.54
weib_k0p8_lam30_L6_p6_test,5095.617,5101.187,5114.526
weib_k0p8_lam500_L6_p6_train,81337.75,81414.09,82228.09
weib_k0p8_lam500_L6_p6_test,85008.494,84954.124,86438.979
weib_k0p8_lam60_L6_p6_train,10345.84,10347.67,10395.36
weib_k0p8_lam60_L6_p6_test,10166.946,10164.273,10206.637
weib_k1p2_lam100_L6_p6_train,10025.34,10026.43,10023.8
weib_k1p2_lam100_L6_p6_test,10241.071,10216.141,10254.879
weib_k1p2_lam10_L6_p6_train,1020.28,1017.08,1017.93
weib_k1p2_lam10_L6_p6_test,1012.089,1010.872,1012.772
weib_k1p2_lam200_L6_p6_train,19807.33,19814.13,19779.58
weib_k1p2_lam200_L6_p6_test,20238.986,20226.804,20371.047
weib_k1p2_lam30_L6_p6_train,3023.23,3017.05,3028.6
weib_k1p2_lam30_L6_p6_test,3041.074,3032.447,3040.228
weib_k1p2_lam500_L6_p6_train,52253.39,51699.26,51859.03
weib_k1p2_lam500_L6_p6_test,51093.089,50462.452,50789.088
weib_k1p2_lam60_L6_p6_train,6077.45,6078.44,6123.14
weib_k1p2_lam60_L6_p6_test,6081.671,6090.983,6090.81
weib_k1p8_lam100_L6_p6_train,6636.84,6614.35,6641.99
weib_k1p8_lam100_L6_p6_test,6876.881,6795.575,6870.71
weib_k1p8_lam10_L6_p6_train,690.5,686.93,681.23
weib_k1p8_lam10_L6_p6_test,679.66,682.668,684.991
weib_k1p8_lam200_L6_p6_train,14356.22,14303.56,14213.49
weib_k1p8_lam200_L6_p6_test,13928.676,13660.976,13623.404
weib_k1p8_lam30_L6_p6_train,1940.84,1941.59,1955.63
weib_k1p8_lam30_L6_p6_test,2073.396,2076.927,2091.375
weib_k1p8_lam500_L6_p6_train,35017.49,34798.51,34476.37
weib_k1p8_lam500_L6_p6_test,33678.503,33689.169,33719.416
weib_k1p8_lam60_L6_p6_train,4132.04,4047.59,4030.47
weib_k1p8_lam60_L6_p6_test,4197.254,4102.542,4080.839
weib_k2p5_lam100_L6_p6_train,5248.02,5226.05,5163.78
weib_k2p5_lam100_L6_p6_test,5173.647,5154.432,5120.361
weib_k2p5_lam10_L6_p6_train,522.37,515.92,511.63
weib_k2p5_lam10_L6_p6_test,526.008,518.055,512.753
weib_k2p5_lam200_L6_p6_train,10146.72,10121.65,10103.58
weib_k2p5_lam200_L6_p6_test,10337.429,10349.762,10277.213
weib_k2p5_lam30_L6_p6_train,1543.43,1526.53,1528.56
weib_k2p5_lam30_L6_p6_test,1596.374,1571.692,1560.335
weib_k2p5_lam500_L6_p6_train,26756.43,26609.15,26367.61
weib_k2p5_lam500_L6_p6_test,26121.783,25935.702,25720.834
weib_k2p5_lam60_L6_p6_train,3071.34,3073.9,3023.08
weib_k2p5_lam60_L6_p6_test,3070.855,3072.024,3053.073
weib_k3p5_lam100_L6_p6_train,4055.44,4029.72,3939.32
weib_k3p5_lam100_L6_p6_test,3985.608,3937.83,3870.517
weib_k3p5_lam10_L6_p6_train,392.34,390.12,384.87
weib_k3p5_lam10_L6_p6_test,399.122,399.897,389.804
weib_k3p5_lam200_L6_p6_train,7907.61,7863.77,7714.84
weib_k3p5_lam200_L6_p6_test,8012.846,7905.307,7773.883
weib_k3p5_lam30_L6_p6_train,1197.27,1187.52,1169.23
weib_k3p5_lam30_L6_p6_test,1194.77,1175.33,1160.669
weib_k3p5_lam500_L6_p6_train,20194.92,20010.19,19411.98
weib_k3p5_lam500_L6_p6_test,19756.134,19687.898,19745.51
weib_k3p5_lam60_L6_p6_train,2399.5,2373.35,2368.08
weib_k3p5_lam60_L6_p6_test,2347.728,2322.866,2342.42
weib_k5_lam100_L6_p6_train,2997.71,2995.03,2953.09
weib_k5_lam100_L6_p6_test,2966.087,2974.635,2892.517
weib_k5_lam10_L6_p6_train,290.31,291.62,286.17
weib_k5_lam10_L6_p6_test,288.979,289.992,286.18
weib_k5_lam200_L6_p6_train,6021.75,5870.63,5787.13
weib_k5_lam200_L6_p6_test,5930.199,5828.871,5850.973
weib_k5_lam30_L6_p6_train,877.43,864.16,855.86
weib_k5_lam30_L6_p6_test,907.135,881.007,880.051
weib_k5_lam500_L6_p6_train,15298.73,15122.13,14656.53
weib_k5_lam500_L6_p6_test,14713.458,14619.07,14249.052
weib_k5_lam60_L6_p6_train,1768.2,1754.89,1745.85
weib_k5_lam60_L6_p6_test,1776.721,1764.255,1749.48
zinb_pi0p1_r10_p0p1_L6_p6_train,5266.23,5249.59,5169.92
zinb_pi0p1_r10_p0p1_L6_p6_test,5361.084,5353.253,5241.702
zinb_pi0p1_r10_p0p2_L6_p6_train,2499.01,2492.81,2485.96
zinb_pi0p1_r10_p0p2_L6_p6_test,2448.223,2441.793,2404.477
zinb_pi0p1_r10_p0p3_L6_p6_train,1461.15,1458.82,1440.05
zinb_pi0p1_r10_p0p3_L6_p6_test,1478.526,1479.11,1468.334
zinb_pi0p1_r10_p0p4_L6_p6_train,1031.82,1029.2,1017.66
zinb_pi0p1_r10_p0p4_L6_p6_test,996.915,1013.92,991.179
zinb_pi0p1_r10_p0p6_L6_p6_train,504.73,499.76,489.71
zinb_pi0p1_r10_p0p6_L6_p6_test,504.741,504.516,500.741
zinb_pi0p1_r10_p0p8_L6_p6_train,242.31,239.86,242.0
zinb_pi0p1_r10_p0p8_L6_p6_test,242.958,240.103,242.146
zinb_pi0p1_r20_p0p1_L6_p6_train,9139.72,8863.29,8788.38
zinb_pi0p1_r20_p0p1_L6_p6_test,9324.115,9081.895,8939.01
zinb_pi0p1_r20_p0p2_L6_p6_train,4177.37,4154.09,4064.12
zinb_pi0p1_r20_p0p2_L6_p6_test,4263.043,4211.101,4086.001
zinb_pi0p1_r20_p0p3_L6_p6_train,2506.29,2463.25,2405.18
zinb_pi0p1_r20_p0p3_L6_p6_test,2523.162,2505.951,2462.974
zinb_pi0p1_r20_p0p4_L6_p6_train,1667.23,1650.83,1607.18
zinb_pi0p1_r20_p0p4_L6_p6_test,1659.177,1639.527,1611.658
zinb_pi0p1_r20_p0p6_L6_p6_train,830.17,832.85,817.14
zinb_pi0p1_r20_p0p6_L6_p6_test,817.336,830.649,807.601
zinb_pi0p1_r20_p0p8_L6_p6_train,376.64,376.71,379.27
zinb_pi0p1_r20_p0p8_L6_p6_test,382.034,381.861,382.256
zinb_pi0p1_r2_p0p1_L6_p6_train,1821.91,1825.56,1829.59
zinb_pi0p1_r2_p0p1_L6_p6_test,1815.302,1823.232,1815.497
zinb_pi0p1_r2_p0p2_L6_p6_train,841.74,844.1,851.48
zinb_pi0p1_r2_p0p2_L6_p6_test,839.334,840.934,848.508
zinb_pi0p1_r2_p0p3_L6_p6_train,536.51,535.61,539.26
zinb_pi0p1_r2_p0p3_L6_p6_test,513.76,514.096,517.363
zinb_pi0p1_r2_p0p4_L6_p6_train,354.72,354.34,359.46
zinb_pi0p1_r2_p0p4_L6_p6_test,359.588,358.859,363.973
zinb_pi0p1_r2_p0p6_L6_p6_train,181.89,183.02,183.02
zinb_pi0p1_r2_p0p6_L6_p6_test,186.758,188.09,188.09
zinb_pi0p1_r2_p0p8_L6_p6_train,102.25,96.63,102.25
zinb_pi0p1_r2_p0p8_L6_p6_test,100.661,96.578,100.661
zinb_pi0p1_r40_p0p1_L6_p6_train,16847.36,16504.88,15756.4
zinb_pi0p1_r40_p0p1_L6_p6_test,16907.781,16448.387,15807.759
zinb_pi0p1_r40_p0p2_L6_p6_train,7496.58,7299.18,7022.51
zinb_pi0p1_r40_p0p2_L6_p6_test,7628.855,7512.822,7231.597
zinb_pi0p1_r40_p0p3_L6_p6_train,4462.8,4440.99,4373.26
zinb_pi0p1_r40_p0p3_L6_p6_test,4436.023,4405.474,4404.115
zinb_pi0p1_r40_p0p4_L6_p6_train,2878.54,2852.04,2799.13
zinb_pi0p1_r40_p0p4_L6_p6_test,2962.337,2933.898,2864.447
zinb_pi0p1_r40_p0p6_L6_p6_train,1415.43,1406.99,1366.14
zinb_pi0p1_r40_p0p6_L6_p6_test,1406.34,1405.383,1369.413
zinb_pi0p1_r40_p0p8_L6_p6_train,635.13,626.19,624.71
zinb_pi0p1_r40_p0p8_L6_p6_test,617.64,610.056,601.031
zinb_pi0p1_r5_p0p1_L6_p6_train,3317.71,3302.25,3303.47
zinb_pi0p1_r5_p0p1_L6_p6_test,3265.44,3238.175,3239.667
zinb_pi0p1_r5_p0p2_L6_p6_train,1482.93,1484.72,1495.48
zinb_pi0p1_r5_p0p2_L6_p6_test,1514.992,1514.919,1497.14
zinb_pi0p1_r5_p0p3_L6_p6_train,912.82,905.35,905.66
zinb_pi0p1_r5_p0p3_L6_p6_test,920.812,921.838,914.849
zinb_pi0p1_r5_p0p4_L6_p6_train,630.83,630.16,624.37
zinb_pi0p1_r5_p0p4_L6_p6_test,632.763,630.987,629.705
zinb_pi0p1_r5_p0p6_L6_p6_train,316.64,316.04,320.55
zinb_pi0p1_r5_p0p6_L6_p6_test,325.952,325.119,324.818
zinb_pi0p1_r5_p0p8_L6_p6_train,154.78,154.98,155.46
zinb_pi0p1_r5_p0p8_L6_p6_test,161.052,161.594,162.332
zinb_pi0p3_r10_p0p1_L6_p6_train,6859.18,6844.47,6811.46
zinb_pi0p3_r10_p0p1_L6_p6_test,6656.796,6664.464,6645.88
zinb_pi0p3_r10_p0p2_L6_p6_train,2891.29,2889.5,2869.7
zinb_pi0p3_r10_p0p2_L6_p6_test,3043.907,3035.969,3028.642
zinb_pi0p3_r10_p0p3_L6_p6_train,1795.66,1802.45,1766.24
zinb_pi0p3_r10_p0p3_L6_p6_test,1777.277,1790.924,1777.734
zinb_pi0p3_r10_p0p4_L6_p6_train,1172.34,1173.63,1169.09
zinb_pi0p3_r10_p0p4_L6_p6_test,1182.566,1182.5,1177.88
zinb_pi0p3_r10_p0p6_L6_p6_train,553.69,556.57,557.68
zinb_pi0p3_r10_p0p6_L6_p6_test,560.052,563.737,563.534
zinb_pi0p3_r10_p0p8_L6_p6_train,247.48,246.68,255.33
zinb_pi0p3_r10_p0p8_L6_p6_test,249.466,251.77,253.588
zinb_pi0p3_r20_p0p1_L6_p6_train,12933.52,12917.02,12774.59
zinb_pi0p3_r20_p0p1_L6_p6_test,12632.856,12645.471,12574.01
zinb_pi0p3_r20_p0p2_L6_p6_train,5766.9,5687.99,5642.07
zinb_pi0p3_r20_p0p2_L6_p6_test,5590.796,5588.942,5538.67
zinb_pi0p3_r20_p0p3_L6_p6_train,3304.22,3295.98,3264.91
zinb_pi0p3_r20_p0p3_L6_p6_test,3306.861,3301.945,3289.105
zinb_pi0p3_r20_p0p4_L6_p6_train,2109.86,2109.43,2088.4
zinb_pi0p3_r20_p0p4_L6_p6_test,2162.809,2167.928,2147.012
zinb_pi0p3_r20_p0p6_L6_p6_train,995.91,997.7,994.16
zinb_pi0p3_r20_p0p6_L6_p6_test,1000.985,1003.859,1001.583
zinb_pi0p3_r20_p0p8_L6_p6_train,406.48,407.3,411.29
zinb_pi0p3_r20_p0p8_L6_p6_test,418.053,419.142,420.133
zinb_pi0p3_r2_p0p1_L6_p6_train,1786.19,1787.55,1792.82
zinb_pi0p3_r2_p0p1_L6_p6_test,1793.867,1801.168,1800.714
zinb_pi0p3_r2_p0p2_L6_p6_train,874.67,869.47,876.87
zinb_pi0p3_r2_p0p2_L6_p6_test,827.546,824.654,833.771
zinb_pi0p3_r2_p0p3_L6_p6_train,496.45,500.11,504.9
zinb_pi0p3_r2_p0p3_L6_p6_test,506.011,503.122,507.768
zinb_pi0p3_r2_p0p4_L6_p6_train,331.72,331.01,336.32
zinb_pi0p3_r2_p0p4_L6_p6_test,338.06,336.892,341.71
zinb_pi0p3_r2_p0p6_L6_p6_train,179.33,180.06,180.06
zinb_pi0p3_r2_p0p6_L6_p6_test,177.643,179.345,179.345
zinb_pi0p3_r2_p0p8_L6_p6_train,87.07,83.65,87.07
zinb_pi0p3_r2_p0p8_L6_p6_test,85.942,84.961,85.942
zinb_pi0p3_r40_p0p1_L6_p6_train,24487.51,24455.21,24263.41
zinb_pi0p3_r40_p0p1_L6_p6_test,24569.062,24625.858,24337.848
zinb_pi0p3_r40_p0p2_L6_p6_train,10760.81,10695.82,10589.65
zinb_pi0p3_r40_p0p2_L6_p6_test,10778.971,10759.112,10717.464
zinb_pi0p3_r40_p0p3_L6_p6_train,6228.27,6138.53,6136.31
zinb_pi0p3_r40_p0p3_L6_p6_test,6292.402,6230.813,6230.365
zinb_pi0p3_r40_p0p4_L6_p6_train,4106.24,4102.48,4117.13
zinb_pi0p3_r40_p0p4_L6_p6_test,4128.084,4145.085,4113.729
zinb_pi0p3_r40_p0p6_L6_p6_train,1905.13,1906.97,1893.21
zinb_pi0p3_r40_p0p6_L6_p6_test,1868.058,1862.669,1867.52
zinb_pi0p3_r40_p0p8_L6_p6_train,738.24,740.47,750.14
zinb_pi0p3_r40_p0p8_L6_p6_test,763.544,762.354,761.355
zinb_pi0p3_r5_p0p1_L6_p6_train,3606.91,3595.3,3616.53
zinb_pi0p3_r5_p0p1_L6_p6_test,3649.867,3641.634,3636.188
zinb_pi0p3_r5_p0p2_L6_p6_train,1692.1,1689.46,1720.24
zinb_pi0p3_r5_p0p2_L6_p6_test,1672.71,1674.191,1670.946
zinb_pi0p3_r5_p0p3_L6_p6_train,1015.47,1019.21,1016.34
zinb_pi0p3_r5_p0p3_L6_p6_test,1000.692,1004.374,1000.69
zinb_pi0p3_r5_p0p4_L6_p6_train,660.95,664.15,668.64
zinb_pi0p3_r5_p0p4_L6_p6_test,669.433,673.932,675.849
zinb_pi0p3_r5_p0p6_L6_p6_train,334.23,332.83,332.59
zinb_pi0p3_r5_p0p6_L6_p6_test,331.166,329.839,330.995
zinb_pi0p3_r5_p0p8_L6_p6_train,153.93,151.09,154.26
zinb_pi0p3_r5_p0p8_L6_p6_test,156.465,154.893,155.685
zinb_pi0p5_r10_p0p1_L6_p6_train,6810.9,6862.86,6837.63
zinb_pi0p5_r10_p0p1_L6_p6_test,6772.708,6784.491,6814.96
zinb_pi0p5_r10_p0p2_L6_p6_train,3093.18,3103.11,3095.89
zinb_pi0p5_r10_p0p2_L6_p6_test,3062.278,3086.655,3075.721
zinb_pi0p5_r10_p0p3_L6_p6_train,1797.09,1796.31,1810.98
zinb_pi0p5_r10_p0p3_L6_p6_test,1815.993,1799.412,1810.682
zinb_pi0p5_r10_p0p4_L6_p6_train,1213.76,1212.88,1216.09
zinb_pi0p5_r10_p0p4_L6_p6_test,1171.455,1166.225,1171.032
zinb_pi0p5_r10_p0p6_L6_p6_train,551.45,553.54,548.74
zinb_pi0p5_r10_p0p6_L6_p6_test,554.255,554.169,557.117
zinb_pi0p5_r10_p0p8_L6_p6_train,220.92,221.0,221.01
zinb_pi0p5_r10_p0p8_L6_p6_test,233.04,233.541,232.99
zinb_pi0p5_r20_p0p1_L6_p6_train,13069.94,13115.34,13242.92
zinb_pi0p5_r20_p0p1_L6_p6_test,13300.716,13346.366,13303.791
zinb_pi0p5_r20_p0p2_L6_p6_train,5978.48,5979.02,6002.12
zinb_pi0p5_r20_p0p2_L6_p6_test,5933.7,5933.555,5973.478
zinb_pi0p5_r20_p0p3_L6_p6_train,3451.69,3449.47,3478.67
zinb_pi0p5_r20_p0p3_L6_p6_test,3467.743,3464.374,3476.539
zinb_pi0p5_r20_p0p4_L6_p6_train,2232.13,2237.22,2224.77
zinb_pi0p5_r20_p0p4_L6_p6_test,2241.689,2237.715,2245.985
zinb_pi0p5_r20_p0p6_L6_p6_train,1010.18,1011.73,1035.98
zinb_pi0p5_r20_p0p6_L6_p6_test,1033.645,1034.733,1035.992
zinb_pi0p5_r20_p0p8_L6_p6_train,412.66,412.63,415.18
zinb_pi0p5_r20_p0p8_L6_p6_test,412.821,415.207,414.817
zinb_pi0p5_r2_p0p1_L6_p6_train,1693.81,1696.05,1702.64
zinb_pi0p5_r2_p0p1_L6_p6_test,1671.796,1677.953,1684.409
zinb_pi0p5_r2_p0p2_L6_p6_train,748.73,750.68,755.42
zinb_pi0p5_r2_p0p2_L6_p6_test,757.077,759.315,761.864
zinb_pi0p5_r2_p0p3_L6_p6_train,457.32,456.63,463.19
zinb_pi0p5_r2_p0p3_L6_p6_test,460.075,460.003,464.045
zinb_pi0p5_r2_p0p4_L6_p6_train,298.09,295.77,302.06
zinb_pi0p5_r2_p0p4_L6_p6_test,302.356,301.054,303.459
zinb_pi0p5_r2_p0p6_L6_p6_train,152.53,150.49,155.18
zinb_pi0p5_r2_p0p6_L6_p6_test,152.432,150.862,154.024
zinb_pi0p5_r2_p0p8_L6_p6_train,68.93,68.93,68.93
zinb_pi0p5_r2_p0p8_L6_p6_test,67.825,67.825,67.825
zinb_pi0p5_r40_p0p1_L6_p6_train,25666.08,25752.5,25575.67
zinb_pi0p5_r40_p0p1_L6_p6_test,25828.282,26110.358,25843.766
zinb_pi0p5_r40_p0p2_L6_p6_train,11455.72,11401.8,11441.69
zinb_pi0p5_r40_p0p2_L6_p6_test,11391.046,11404.928,11455.207
zinb_pi0p5_r40_p0p3_L6_p6_train,6608.1,6615.59,6696.08
zinb_pi0p5_r40_p0p3_L6_p6_test,6688.595,6705.196,6711.575
zinb_pi0p5_r40_p0p4_L6_p6_train,4390.85,4392.74,4428.68
zinb_pi0p5_r40_p0p4_L6_p6_test,4401.603,4407.79,4397.392
zinb_pi0p5_r40_p0p6_L6_p6_train,1938.93,1940.93,1966.41
zinb_pi0p5_r40_p0p6_L6_p6_test,1956.451,1956.336,1961.893
zinb_pi0p5_r40_p0p8_L6_p6_train,763.41,761.75,778.67
zinb_pi0p5_r40_p0p8_L6_p6_test,770.87,780.618,775.916
zinb_pi0p5_r5_p0p1_L6_p6_train,3637.75,3646.25,3667.56
zinb_pi0p5_r5_p0p1_L6_p6_test,3602.335,3607.131,3613.61
zinb_pi0p5_r5_p0p2_L6_p6_train,1605.44,1606.41,1614.68
zinb_pi0p5_r5_p0p2_L6_p6_test,1649.219,1647.58,1664.131
zinb_pi0p5_r5_p0p3_L6_p6_train,935.24,932.71,944.15
zinb_pi0p5_r5_p0p3_L6_p6_test,972.215,970.305,975.882
zinb_pi0p5_r5_p0p4_L6_p6_train,645.59,645.69,645.94
zinb_pi0p5_r5_p0p4_L6_p6_test,633.69,639.866,638.988
zinb_pi0p5_r5_p0p6_L6_p6_train,296.61,299.0,302.65
zinb_pi0p5_r5_p0p6_L6_p6_test,308.14,309.423,314.24
zinb_pi0p5_r5_p0p8_L6_p6_train,136.58,131.12,136.58
zinb_pi0p5_r5_p0p8_L6_p6_test,140.869,135.967,140.869
zinb_pi0p7_r10_p0p1_L6_p6_train,5876.19,5883.37,5884.32
zinb_pi0p7_r10_p0p1_L6_p6_test,5862.978,5877.681,5884.234
zinb_pi0p7_r10_p0p2_L6_p6_train,2626.3,2656.6,2650.34
zinb_pi0p7_r10_p0p2_L6_p6_test,2616.587,2633.413,2638.289
zinb_pi0p7_r10_p0p3_L6_p6_train,1574.96,1570.88,1573.59
zinb_pi0p7_r10_p0p3_L6_p6_test,1563.015,1554.337,1570.756
zinb_pi0p7_r10_p0p4_L6_p6_train,982.96,983.27,985.67
zinb_pi0p7_r10_p0p4_L6_p6_test,999.855,1000.209,1002.991
zinb_pi0p7_r10_p0p6_L6_p6_train,456.68,460.05,461.06
zinb_pi0p7_r10_p0p6_L6_p6_test,458.144,464.342,463.025
zinb_pi0p7_r10_p0p8_L6_p6_train,185.85,184.18,187.99
zinb_pi0p7_r10_p0p8_L6_p6_test,182.443,181.861,183.641
zinb_pi0p7_r20_p0p1_L6_p6_train,11527.53,11544.35,11628.27
zinb_pi0p7_r20_p0p1_L6_p6_test,11551.34,11586.222,11650.003
zinb_pi0p7_r20_p0p2_L6_p6_train,4954.67,4960.04,4961.64
zinb_pi0p7_r20_p0p2_L6_p6_test,5164.5,5148.611,5174.242
zinb_pi0p7_r20_p0p3_L6_p6_train,2979.98,2978.31,2983.61
zinb_pi0p7_r20_p0p3_L6_p6_test,3021.552,3016.973,3034.512
zinb_pi0p7_r20_p0p4_L6_p6_train,1969.41,1964.88,1985.04
zinb_pi0p7_r20_p0p4_L6_p6_test,1927.827,1924.393,1948.528
zinb_pi0p7_r20_p0p6_L6_p6_train,889.79,893.48,893.64
zinb_pi0p7_r20_p0p6_L6_p6_test,885.806,893.615,895.995
zinb_pi0p7_r20_p0p8_L6_p6_train,339.09,337.56,341.21
zinb_pi0p7_r20_p0p8_L6_p6_test,340.268,341.079,342.246
zinb_pi0p7_r2_p0p1_L6_p6_train,1374.98,1378.12,1378.63
zinb_pi0p7_r2_p0p1_L6_p6_test,1325.103,1324.203,1331.458
zinb_pi0p7_r2_p0p2_L6_p6_train,611.09,612.87,616.82
zinb_pi0p7_r2_p0p2_L6_p6_test,596.927,597.325,597.127
zinb_pi0p7_r2_p0p3_L6_p6_train,342.56,342.62,343.35
zinb_pi0p7_r2_p0p3_L6_p6_test,356.979,354.935,357.656
zinb_pi0p7_r2_p0p4_L6_p6_train,225.67,225.96,228.36
zinb_pi0p7_r2_p0p4_L6_p6_test,232.765,232.902,233.713
zinb_pi0p7_r2_p0p6_L6_p6_train,113.2,113.2,113.2
zinb_pi0p7_r2_p0p6_L6_p6_test,111.052,111.052,111.052
zinb_pi0p7_r2_p0p8_L6_p6_train,45.6,45.6,45.6
zinb_pi0p7_r2_p0p8_L6_p6_test,46.266,46.266,46.266
zinb_pi0p7_r40_p0p1_L6_p6_train,22397.45,22590.52,22707.23
zinb_pi0p7_r40_p0p1_L6_p6_test,22664.087,22756.854,22866.011
zinb_pi0p7_r40_p0p2_L6_p6_train,10325.89,10330.65,10386.82
zinb_pi0p7_r40_p0p2_L6_p6_test,10092.857,10098.199,10185.384
zinb_pi0p7_r40_p0p3_L6_p6_train,5845.04,5854.09,5862.56
zinb_pi0p7_r40_p0p3_L6_p6_test,5945.873,5992.456,5983.296
zinb_pi0p7_r40_p0p4_L6_p6_train,3861.71,3866.13,3878.38
zinb_pi0p7_r40_p0p4_L6_p6_test,3836.014,3840.095,3870.022
zinb_pi0p7_r40_p0p6_L6_p6_train,1674.76,1676.29,1686.63
zinb_pi0p7_r40_p0p6_L6_p6_test,1709.873,1706.843,1721.566
zinb_pi0p7_r40_p0p8_L6_p6_train,663.67,663.17,667.51
zinb_pi0p7_r40_p0p8_L6_p6_test,657.643,660.237,663.897
zinb_pi0p7_r5_p0p1_L6_p6_train,2939.9,2934.08,2950.08
zinb_pi0p7_r5_p0p1_L6_p6_test,3034.004,3041.986,3045.377
zinb_pi0p7_r5_p0p2_L6_p6_train,1341.84,1341.28,1352.66
zinb_pi0p7_r5_p0p2_L6_p6_test,1377.326,1377.335,1385.54
zinb_pi0p7_r5_p0p3_L6_p6_train,803.57,807.35,814.57
zinb_pi0p7_r5_p0p3_L6_p6_test,802.023,803.661,809.705
