dataset,exponential_L6_c1_2,normal_std30_L6_c1_2,poisson_L6_c1_2
zinb_pi0p7_r5_p0p4_L6_p4_train,404.17,403.62,405.01
zinb_pi0p7_r5_p0p4_L6_p4_test,405.765,404.134,406.412
zinb_pi0p7_r5_p0p6_L6_p4_train,183.57,183.44,183.77
zinb_pi0p7_r5_p0p6_L6_p4_test,186.235,189.159,185.883
zinb_pi0p7_r5_p0p8_L6_p4_train,73.4,74.0,74.0
zinb_pi0p7_r5_p0p8_L6_p4_test,74.054,74.188,74.188
zinb_pi0p85_r10_p0p1_L6_p4_train,2844.12,2844.12,2844.12
zinb_pi0p85_r10_p0p1_L6_p4_test,2685.02,2685.02,2685.02
zinb_pi0p85_r10_p0p2_L6_p4_train,1237.32,1237.32,1237.32
zinb_pi0p85_r10_p0p2_L6_p4_test,1213.404,1213.404,1213.404
zinb_pi0p85_r10_p0p3_L6_p4_train,684.2,684.2,684.2
zinb_pi0p85_r10_p0p3_L6_p4_test,703.544,703.544,703.544
zinb_pi0p85_r10_p0p4_L6_p4_train,473.24,473.24,473.24
zinb_pi0p85_r10_p0p4_L6_p4_test,445.316,445.316,445.316
zinb_pi0p85_r10_p0p6_L6_p4_train,204.68,204.68,204.68
zinb_pi0p85_r10_p0p6_L6_p4_test,198.676,198.676,198.676
zinb_pi0p85_r10_p0p8_L6_p4_train,72.52,72.52,72.52
zinb_pi0p85_r10_p0p8_L6_p4_test,75.36,75.36,75.36
zinb_pi0p85_r20_p0p1_L6_p4_train,5294.64,5294.64,5294.64
zinb_pi0p85_r20_p0p1_L6_p4_test,5394.736,5394.736,5394.736
zinb_pi0p85_r20_p0p2_L6_p4_train,2452.48,2452.48,2452.48
zinb_pi0p85_r20_p0p2_L6_p4_test,2407.164,2407.164,2407.164
zinb_pi0p85_r20_p0p3_L6_p4_train,1378.56,1378.56,1378.56
zinb_pi0p85_r20_p0p3_L6_p4_test,1410.808,1410.808,1410.808
zinb_pi0p85_r20_p0p4_L6_p4_train,905.4,905.4,905.4
zinb_pi0p85_r20_p0p4_L6_p4_test,909.972,909.972,909.972
zinb_pi0p85_r20_p0p6_L6_p4_train,382.44,382.44,382.44
zinb_pi0p85_r20_p0p6_L6_p4_test,410.032,410.032,410.032
zinb_pi0p85_r20_p0p8_L6_p4_train,157.12,157.12,157.12
zinb_pi0p85_r20_p0p8_L6_p4_test,152.0,152.0,152.0
zinb_pi0p85_r2_p0p1_L6_p4_train,546.68,546.68,546.68
zinb_pi0p85_r2_p0p1_L6_p4_test,550.908,550.908,550.908
zinb_pi0p85_r2_p0p2_L6_p4_train,234.56,234.56,234.56
zinb_pi0p85_r2_p0p2_L6_p4_test,230.868,230.868,230.868
zinb_pi0p85_r2_p0p3_L6_p4_train,142.68,142.68,142.68
zinb_pi0p85_r2_p0p3_L6_p4_test,137.824,137.824,137.824
zinb_pi0p85_r2_p0p4_L6_p4_train,97.56,97.56,97.56
zinb_pi0p85_r2_p0p4_L6_p4_test,89.308,89.308,89.308
zinb_pi0p85_r2_p0p6_L6_p4_train,37.28,37.28,37.28
zinb_pi0p85_r2_p0p6_L6_p4_test,40.708,40.708,40.708
zinb_pi0p85_r2_p0p8_L6_p4_train,15.48,15.48,15.48
zinb_pi0p85_r2_p0p8_L6_p4_test,14.908,14.908,14.908
zinb_pi0p85_r40_p0p1_L6_p4_train,11280.12,11280.12,11280.12
zinb_pi0p85_r40_p0p1_L6_p4_test,11032.548,11032.548,11032.548
zinb_pi0p85_r40_p0p2_L6_p4_train,5033.44,5033.44,5033.44
zinb_pi0p85_r40_p0p2_L6_p4_test,4836.268,4836.268,4836.268
zinb_pi0p85_r40_p0p3_L6_p4_train,2849.6,2849.6,2849.6
zinb_pi0p85_r40_p0p3_L6_p4_test,2853.044,2853.044,2853.044
zinb_pi0p85_r40_p0p4_L6_p4_train,1827.6,1827.6,1827.6
zinb_pi0p85_r40_p0p4_L6_p4_test,1793.872,1793.872,1793.872
zinb_pi0p85_r40_p0p6_L6_p4_train,828.8,828.8,828.8
zinb_pi0p85_r40_p0p6_L6_p4_test,806.06,806.06,806.06
zinb_pi0p85_r40_p0p8_L6_p4_train,284.44,284.44,284.44
zinb_pi0p85_r40_p0p8_L6_p4_test,301.604,301.604,301.604
zinb_pi0p85_r5_p0p1_L6_p4_train,1273.44,1273.44,1273.44
zinb_pi0p85_r5_p0p1_L6_p4_test,1346.388,1346.388,1346.388
zinb_pi0p85_r5_p0p2_L6_p4_train,604.8,604.8,604.8
zinb_pi0p85_r5_p0p2_L6_p4_test,612.868,612.868,612.868
zinb_pi0p85_r5_p0p3_L6_p4_train,359.4,359.4,359.4
zinb_pi0p85_r5_p0p3_L6_p4_test,347.084,347.084,347.084
zinb_pi0p85_r5_p0p4_L6_p4_train,215.64,215.64,215.64
zinb_pi0p85_r5_p0p4_L6_p4_test,226.22,226.22,226.22
zinb_pi0p85_r5_p0p6_L6_p4_train,100.08,100.08,100.08
zinb_pi0p85_r5_p0p6_L6_p4_test,100.784,100.784,100.784
zinb_pi0p85_r5_p0p8_L6_p4_train,35.52,35.52,35.52
zinb_pi0p85_r5_p0p8_L6_p4_test,36.944,36.944,36.944
